Portuguese	3	4771150	1856
			1)	bte	1751	235	3.4468965E-5
	27)	ê	0	0	0.0
		1)	ên	0	0	0.0
			1)	ênc	240	4278	6.2748184E-4
		2)	êm	0	0	0.0
			1)	êm_	971	924	1.3552904E-4
		3)	ês	0	0	0.0
			1)	ês_	1173	652	9.563305E-5
	28)	í	0	0	0.0
		1)	ít	0	0	0.0
			1)	íti	275	3761	5.516501E-4
		2)	ív	0	0	0.0
			1)	íve	352	3063	4.4926998E-4
		3)	ís	0	0	0.0
			1)	íse	570	1863	2.7325822E-4
			2)	ís_	1120	725	1.0634043E-4
			3)	íst	1734	239	3.5055673E-5
		4)	íc	0	0	0.0
			1)	íci	784	1264	1.8539904E-4
			2)	ícu	1756	233	3.4175613E-5
			3)	íco	1828	209	3.0655377E-5
		5)	íp	0	0	0.0
			1)	ípi	935	975	1.4300954E-4
		6)	ín	0	0	0.0
			1)	íni	948	962	1.4110275E-4
		7)	íd	0	0	0.0
			1)	ídi	1279	540	7.920528E-5
			2)	ídu	1454	407	5.9697315E-5
			3)	ído	1565	333	4.884326E-5
			4)	ída	1819	212	3.109541E-5
		8)	íf	0	0	0.0
			1)	ífi	1306	515	7.553837E-5
		9)	ía	0	0	0.0
			1)	íam	1447	409	5.9990667E-5
		10)	íl	0	0	0.0
			1)	íli	1477	385	5.6470435E-5
		11)	ío	0	0	0.0
			1)	íod	1486	382	5.6030403E-5
		12)	íb	0	0	0.0
			1)	íbr	1832	207	3.0362025E-5
	29)	ó	0	0	0.0
		1)	ór	0	0	0.0
			1)	óri	340	3156	4.629109E-4
		2)	ós	0	0	0.0
			1)	ós_	802	1208	1.7718515E-4
		3)	óp	0	0	0.0
			1)	ópr	897	1028	1.507834E-4
		4)	óm	0	0	0.0
			1)	ómi	918	996	1.4608975E-4
		5)	óx	0	0	0.0
			1)	óxi	1247	562	8.243217E-5
		6)	óg	0	0	0.0
			1)	ógi	1386	449	6.585773E-5
		7)	ón	0	0	0.0
			1)	óni	1583	321	4.708314E-5
	30)	z	0	0	0.0
		1)	ze	0	0	0.0
			1)	zer	413	2559	3.7534503E-4
			2)	zes	1096	750	1.10007335E-4
			3)	zem	1355	474	6.9524634E-5
			4)	ze_	1833	207	3.0362025E-5
		2)	za	0	0	0.0
			1)	zaç	507	2117	3.1051403E-4
			2)	zad	820	1166	1.7102475E-4
			3)	za_	952	961	1.4095606E-4
			4)	zar	961	944	1.3846256E-4
		3)	zi	0	0	0.0
			1)	zir	1310	512	7.5098345E-5
			2)	zid	1582	322	4.7229816E-5
		4)	zã	0	0	0.0
			1)	zão	1357	473	6.937796E-5
		5)	zo	0	0	0.0
			1)	zon	1370	467	6.84979E-5
			2)	zo_	1429	419	6.145743E-5
		6)	zm	0	0	0.0
			1)	zme	1627	295	4.3269552E-5
		7)	zõ	0	0	0.0
			1)	zõe	1809	215	3.1535437E-5
	31)	j	0	0	0.0
		1)	je	0	0	0.0
			1)	jec	497	2169	3.1814122E-4
			2)	je_	936	975	1.4300954E-4
			3)	jei	1674	270	3.960264E-5
		2)	já	0	0	0.0
			1)	já_	544	1963	2.8792588E-4
		3)	ja	0	0	0.0
			1)	ja_	574	1845	2.7061804E-4
			2)	jam	969	930	1.364091E-4
		4)	ju	0	0	0.0
			1)	jud	914	1004	1.4726316E-4
			2)	jun	1062	805	1.18074546E-4
			3)	jus	1078	779	1.14260954E-4
			4)	jur	1210	607	8.9032605E-5
			5)	jul	1745	236	3.461564E-5
		5)	jo	0	0	0.0
			1)	jo_	1483	384	5.6323755E-5
	32)	à	0	0	0.0
		1)	às	0	0	0.0
			1)	às_	605	1737	2.54777E-4
	33)	x	0	0	0.0
		1)	xi	0	0	0.0
			1)	xis	730	1372	2.012401E-4
			2)	xim	1046	822	1.20568046E-4
			3)	xig	1227	585	8.5805725E-5
		2)	xe	0	0	0.0
			1)	xem	1018	864	1.2672845E-4
			2)	xer	1346	480	7.04047E-5
			3)	xec	1625	296	4.341623E-5
		3)	xt	0	0	0.0
			1)	xto	1117	726	1.064871E-4
			2)	xtr	1300	522	7.6565106E-5
			3)	xte	1553	339	4.9723316E-5
		4)	xc	0	0	0.0
			1)	xce	1216	600	8.800587E-5
			2)	xcl	1576	326	4.7816524E-5
		5)	xp	0	0	0.0
			1)	xpr	1396	440	6.4537635E-5
			2)	xpl	1398	439	6.439096E-5
			3)	xpe	1572	329	4.8256552E-5
			4)	xpo	1742	236	3.461564E-5
		6)	xa	0	0	0.0
			1)	xar	1414	428	6.277752E-5
			2)	xa_	1577	326	4.7816524E-5
		7)	xo	0	0	0.0
			1)	xo_	1696	256	3.7549173E-5
		8)	xí	0	0	0.0
			1)	xíl	1773	229	3.358891E-5
	34)	â	0	0	0.0
		1)	ân	0	0	0.0
			1)	ânc	886	1052	1.5430362E-4
			2)	âni	1662	276	4.04827E-5
		2)	âm	0	0	0.0
			1)	âmb	1088	765	1.1220748E-4
	35)	ú	0	0	0.0
		1)	úl	0	0	0.0
			1)	últ	1040	837	1.227682E-4
		2)	úb	0	0	0.0
			1)	úbl	1126	716	1.05020335E-4
		3)	úm	0	0	0.0
			1)	úme	1263	550	8.067205E-5
		4)	ún	0	0	0.0
			1)	úni	1351	476	6.9817994E-5
		5)	úd	0	0	0.0
			1)	úde	1586	319	4.6789788E-5
			2)	údo	1741	236	3.461564E-5
		6)	úv	0	0	0.0
			1)	úvi	1595	314	4.6056404E-5
		7)	ús	0	0	0.0
			1)	úst	1681	264	3.8722585E-5
	36)	ô	0	0	0.0
		1)	ôr	0	0	0.0
			1)	ôr_	1793	220	3.2268817E-5
