Finnish	4	108527749	13695
				4)	äili	9483	610	3.8792746E-6
				5)	äilt	9527	599	3.8093206E-6
			6)	äit	0	0	0.0
				1)	äitä	2247	9987	6.3511994E-5
				2)	äitt	4069	3962	2.5196206E-5
				3)	äite	6765	1429	9.087677E-6
				4)	äiti	9564	592	3.7648042E-6
			7)	äih	0	0	0.0
				1)	äihi	4391	3438	2.1863845E-5
			8)	äir	0	0	0.0
				1)	äiri	6844	1390	8.839658E-6
			9)	äim	0	0	0.0
				1)	äimi	7137	1262	8.025647E-6
				2)	äime	9133	677	4.3053587E-6
				3)	äimm	12343	280	1.7806507E-6
			10)	äik	0	0	0.0
				1)	äike	9676	573	3.6439744E-6
				2)	äikä	11462	351	2.2321728E-6
		5)	äv	0	0	0.0
			1)	ävä	0	0	0.0
				1)	ävä_	326	60570	3.851929E-4
				2)	ävät	1139	23046	1.4656027E-4
				3)	ävän	1322	19998	1.2717661E-4
				4)	ävää	1851	13381	8.509602E-5
				5)	äväs	2170	10632	6.761385E-5
				6)	äväk	3949	4177	2.6563492E-5
				7)	äväl	4340	3531	2.2455277E-5
				8)	äväi	5480	2283	1.4518662E-5
				9)	äväm	6169	1769	1.12498965E-5
			2)	ävi	0	0	0.0
				1)	äviä	2445	8941	5.685999E-5
				2)	ävis	2919	6904	4.390576E-5
				3)	ävie	3411	5376	3.418849E-5
				4)	ävii	5685	2110	1.3418475E-5
				5)	ävir	7032	1310	8.330901E-6
				6)	ävin	7323	1202	7.644079E-6
				7)	ävil	7334	1195	7.5995627E-6
				8)	ävit	7358	1189	7.5614057E-6
				9)	ävi_	8082	935	5.9461013E-6
				10)	ävim	9246	656	4.17181E-6
				11)	ävik	10730	426	2.7091328E-6
				12)	ävij	13560	206	1.3100502E-6
			3)	ävy	0	0	0.0
				1)	ävyy	5113	2607	1.657913E-5
			4)	äva	0	0	0.0
				1)	ävar	5762	2049	1.3030547E-5
				2)	äval	7981	967	6.1496044E-6
				3)	ävai	8167	911	5.793474E-6
				4)	ävak	8221	896	5.698082E-6
			5)	äve	0	0	0.0
				1)	äver	8422	846	5.3801086E-6
				2)	äves	10959	401	2.550146E-6
				3)	ävel	12713	255	1.621664E-6
		6)	är	0	0	0.0
			1)	ärj	0	0	0.0
				1)	ärje	332	59243	3.767539E-4
				2)	ärji	11252	373	2.372081E-6
			2)	ärk	0	0	0.0
				1)	ärke	341	58632	3.7286823E-4
				2)	ärky	6624	1515	9.634592E-6
				3)	ärki	10221	487	3.0970602E-6
				4)	ärkä	11519	345	2.194016E-6
				5)	ärkk	11802	321	2.0413888E-6
			3)	äri	0	0	0.0
				1)	äris	1111	23495	1.4941566E-4
				2)	ärit	2067	11432	7.270142E-5
				3)	ärin	2684	7890	5.017619E-5
				4)	ärim	4466	3339	2.1234258E-5
				5)	äriä	7020	1315	8.362698E-6
				6)	äril	7759	1041	6.6202047E-6
				7)	ärie	8581	805	5.1193706E-6
				8)	äri_	9486	609	3.872915E-6
				9)	ärii	10381	467	2.9698708E-6
				10)	ärio	12486	271	1.7234155E-6
				11)	äria	12626	261	1.6598208E-6
			4)	ärä	0	0	0.0
				1)	ärä_	2900	7001	4.4522625E-5
				2)	ärät	3393	5446	3.4633656E-5
				3)	ärär	3476	5212	3.314554E-5
				4)	ärää	3544	5031	3.1994477E-5
				5)	äräy	3625	4839	3.077346E-5
				6)	äräi	3909	4216	2.681151E-5
				7)	ärän	4518	3287	2.0903566E-5
				8)	äräa	5526	2245	1.4277002E-5
				9)	äräs	6854	1384	8.801501E-6
				10)	äräe	8616	797	5.068495E-6
				11)	äräl	8680	780	4.960384E-6
				12)	äräk	13351	217	1.3800043E-6
			5)	ärs	0	0	0.0
				1)	ärsi	2957	6736	4.2837368E-5
			6)	ärt	0	0	0.0
				1)	ärtä	3168	6113	3.887542E-5
			7)	ära	0	0	0.0
				1)	ärah	3337	5606	3.565117E-5
				2)	äraj	8223	895	5.6917224E-6
				3)	äran	13090	232	1.4753963E-6
			8)	ärr	0	0	0.0
				1)	ärrä	4439	3387	2.1539514E-5
				2)	ärry	4712	3048	1.9383655E-5
				3)	ärre	5310	2419	1.538355E-5
			9)	ärö	0	0	0.0
				1)	äröi	7646	1077	6.8491454E-6
			10)	äre	0	0	0.0
				1)	ären	7669	1071	6.810989E-6
				2)	ärei	8768	759	4.8268353E-6
				3)	ärea	12137	294	1.8696832E-6
				4)	äreh	12848	247	1.5707883E-6
				5)	äret	13196	225	1.4308799E-6
			11)	äry	0	0	0.0
				1)	äryh	12340	281	1.7870101E-6
				2)	äryy	13204	224	1.4245205E-6
		7)	äy	0	0	0.0
			1)	äyt	0	0	0.0
				1)	äytt	441	51621	3.28282E-4
				2)	äytä	752	33392	2.1235531E-4
				3)	äyty	1731	14593	9.28037E-5
				4)	äyte	1749	14409	9.1633556E-5
				5)	äytö	2429	8997	5.7216123E-5
				6)	äyti	9393	628	3.993745E-6
			2)	äys	0	0	0.0
				1)	äysi	1249	21167	1.3461083E-4
				2)	äyst	5306	2421	1.5396268E-5
				3)	äys_	7472	1146	7.287949E-6
				4)	äysj	13393	214	1.3609258E-6
			3)	äyd	0	0	0.0
				1)	äyde	2696	7855	4.995361E-5
				2)	äydä	4437	3388	2.1545873E-5
				3)	äydy	5796	2024	1.287156E-5
			4)	äyn	0	0	0.0
				1)	äynn	2699	7840	4.985822E-5
				2)	äynt	5899	1953	1.2420038E-5
				3)	äyny	7081	1282	8.152836E-6
				4)	äyne	10603	441	2.8045247E-6
			5)	äyk	0	0	0.0
				1)	äyks	3452	5270	3.351439E-5
			6)	äym	0	0	0.0
				1)	äymä	7510	1127	7.167119E-6
				2)	äymi	9102	684	4.3498753E-6
				3)	äymm	10240	484	3.0779818E-6
			7)	äyv	0	0	0.0
				1)	äyvä	9336	637	4.0509804E-6
				2)	äyvi	13173	226	1.4372395E-6
			8)	äyh	0	0	0.0
				1)	äyht	13394	214	1.3609258E-6
		8)	äl	0	0	0.0
			1)	äll	0	0	0.0
				1)	ällä	475	48828	3.1052003E-4
				2)	älle	1348	19662	1.2503983E-4
				3)	älla	1469	17921	1.13968E-4
				4)	älli	2657	8010	5.093933E-5
				5)	älly	2882	7092	4.5101337E-5
				6)	ällö	4773	2983	1.897029E-5
			2)	äli	0	0	0.0
				1)	älis	713	35001	2.225877E-4
				2)	älin	1223	21588	1.3728817E-4
				3)	älil	1957	12285	7.8126046E-5
				4)	älit	2509	8640	5.494579E-5
				5)	äli_	3880	4276	2.7193078E-5
				6)	älia	5382	2356	1.4982903E-5
				7)	älii	8266	882	5.6090494E-6
				8)	älim	9859	543	3.4531904E-6
				9)	älik	11126	385	2.4483945E-6
			3)	älk	0	0	0.0
				1)	älke	1486	17692	1.1251168E-4
				2)	älkä	6225	1735	1.1033674E-5
				3)	älki	6621	1518	9.6536705E-6
			4)	ält	0	0	0.0
				1)	ältt	2030	11784	7.4939955E-5
				2)	ältä	2222	10184	6.4764805E-5
				3)	älty	3313	5669	3.6051817E-5
				4)	ältö	5274	2450	1.5580694E-5
				5)	älte	7312	1204	7.656798E-6
				6)	älti	8636	793	5.043057E-6
			5)	älä	0	0	0.0
				1)	äläi	5058	2673	1.6998854E-5
				2)	älän	10796	419	2.6646164E-6
			6)	älj	0	0	0.0
				1)	älje	5977	1912	1.21593E-5
				2)	älji	8112	925	5.8825067E-6
			7)	äly	0	0	0.0
				1)	älyt	8575	806	5.1257302E-6
				2)	älyk	10693	430	2.7345707E-6
			8)	äla	0	0	0.0
				1)	älai	8814	750	4.7696E-6
				2)	älaa	13112	231	1.4690368E-6
			9)	älu	0	0	0.0
				1)	äluo	8872	738	4.6932864E-6
				2)	äluu	13137	229	1.4563178E-6
			10)	äle	0	0	0.0
				1)	älei	12062	301	1.9141994E-6
		9)	äk	0	0	0.0
			1)	äks	0	0	0.0
				1)	äksy	601	41283	2.6253785E-4
				2)	äksi	681	36298	2.3083591E-4
				3)	äkse	2191	10481	6.665357E-5
			2)	äki	0	0	0.0
				1)	äkin	1567	16433	1.0450512E-4
				2)	äkiv	3342	5592	3.5562138E-5
				3)	äkir	3627	4832	3.072894E-5
				4)	äkis	11210	377	2.397519E-6
				5)	äkil	11859	317	2.015951E-6
				6)	äkim	13012	237	1.5071936E-6
			3)	äkö	0	0	0.0
				1)	äkök	2140	10852	6.901293E-5
				2)	äköi	4471	3334	2.1202462E-5
				3)	äkö_	7529	1121	7.128962E-6
				4)	äköö	12312	282	1.7933696E-6
			4)	äke	0	0	0.0
				1)	äkem	2661	7982	5.076126E-5
				2)	äket	6990	1325	8.426293E-6
				3)	äkel	7877	1000	6.3594666E-6
				4)	äkev	8480	833	5.2974356E-6
				5)	äkej	9184	667	4.241764E-6
				6)	äker	11588	338	2.1494998E-6
				7)	äkee	11835	319	2.0286698E-6
				8)	äke_	12278	284	1.8060886E-6
				9)	äkei	12849	247	1.5707883E-6
				10)	äkes	13138	229	1.4563178E-6
				11)	äkea	13352	217	1.3800043E-6
			5)	äkä	0	0	0.0
				1)	äkää	3594	4917	3.1269497E-5
				2)	äkär	7906	992	6.308591E-6
				3)	äkäy	13518	208	1.3227691E-6
			6)	äku	0	0	0.0
				1)	äkuu	4001	4084	2.5972062E-5
				2)	äkus	13113	231	1.4690368E-6
			7)	äkk	0	0	0.0
				1)	äkke	4033	4022	2.5577774E-5
				2)	äkki	9608	585	3.7202879E-6
				3)	äkkä	10466	456	2.8999168E-6
			8)	äky	0	0	0.0
				1)	äkym	4242	3658	2.3262928E-5
				2)	äkyv	6101	1817	1.1555151E-5
				3)	äkyy	9017	703	4.470705E-6
				4)	äkys	9521	601	3.8220396E-6
			9)	äka	0	0	0.0
				1)	äkau	6866	1379	8.769704E-6
			10)	äko	0	0	0.0
				1)	äkoh	8168	911	5.793474E-6
		10)	än	0	0	0.0
			1)	änt	0	0	0.0
				1)	äntö	647	38125	2.4245467E-4
				2)	änty	2682	7895	5.020799E-5
				3)	änte	2981	6645	4.2258656E-5
				4)	äntä	3926	4201	2.671612E-5
				5)	änta	9790	554	3.5231444E-6
				6)	änti	11444	352	2.2385323E-6
			2)	äni	0	0	0.0
				1)	äni_	714	34996	2.2255589E-4
				2)	änio	10966	400	2.5437866E-6
				3)	änil	12880	245	1.5580694E-6
			3)	äne	0	0	0.0
				1)	änes	762	32992	2.0981152E-4
				2)	änen	1741	14496	9.218683E-5
				3)	änee	2126	10939	6.95662E-5
				4)	änel	4763	2996	1.9052963E-5
				5)	änet	7156	1255	7.981131E-6
				6)	änei	7492	1135	7.2179946E-6
			4)	änn	0	0	0.0
				1)	ännö	779	32538	2.0692432E-4
				2)	änne	2281	9809	6.238001E-5
				3)	änny	7153	1257	7.993849E-6
				4)	änni	7663	1072	6.817348E-6
				5)	ännä	13279	221	1.4054422E-6
			5)	änä	0	0	0.0
				1)	änä_	1248	21210	1.3488429E-4
				2)	änää	1981	12104	7.697498E-5
				3)	änäm	8361	861	5.4755005E-6
				4)	änäk	13605	204	1.2973312E-6
			6)	äny	0	0	0.0
				1)	änyt	1692	15052	9.572269E-5
			7)	äns	0	0	0.0
				1)	änsä	3164	6126	3.8958093E-5
				2)	änsi	7325	1200	7.63136E-6
				3)	änse	10655	435	2.766368E-6
				4)	änsu	11340	363	2.3084863E-6
			8)	änl	0	0	0.0
				1)	änla	4008	4067	2.586395E-5
			9)	änk	0	0	0.0
				1)	änki	4938	2792	1.775563E-5
				2)	änka	7688	1064	6.7664723E-6
				3)	änkö	9775	556	3.5358635E-6
				4)	änkä	13314	219	1.3927232E-6
			10)	änp	0	0	0.0
				1)	änpä	5468	2292	1.4575898E-5
			11)	änh	0	0	0.0
				1)	änhe	6636	1511	9.609154E-6
				2)	änhä	11461	351	2.2321728E-6
			12)	äno	0	0	0.0
				1)	änoi	7822	1019	6.4802966E-6
			13)	äna	0	0	0.0
				1)	änas	9271	651	4.1400126E-6
				2)	änaa	12256	286	1.8188074E-6
			14)	änv	0	0	0.0
				1)	änva	13392	215	1.3672853E-6
		11)	ät	0	0	0.0
			1)	ätä	0	0	0.0
				1)	ätä_	743	33690	2.1425042E-4
				2)	ätää	3777	4490	2.8554005E-5
				3)	ätäm	8239	890	5.659925E-6
				4)	ätän	8567	809	5.1448083E-6
				5)	ätäj	8767	759	4.8268353E-6
				6)	ätät	8904	728	4.629692E-6
				7)	ätäk	10025	516	3.2814849E-6
				8)	ätäa	11197	378	2.4038784E-6
				9)	ätäv	12002	305	1.9396373E-6
			2)	ätt	0	0	0.0
				1)	ättä	817	30938	1.9674917E-4
				2)	ättö	2515	8627	5.4863118E-5
				3)	ätty	2569	8356	5.31397E-5
				4)	ätte	2762	7595	4.830015E-5
				5)	ätti	4531	3270	2.0795456E-5
			3)	ätö	0	0	0.0
				1)	ätös	1140	23039	1.4651575E-4
				2)	ätök	1433	18471	1.1746571E-4
				3)	ätön	2772	7536	4.792494E-5
				4)	ätöi	9862	542	3.446831E-6
			4)	äte	0	0	0.0
				1)	ätet	2881	7095	4.5120414E-5
				2)	ätel	3848	4340	2.7600085E-5
				3)	ätee	5403	2336	1.4855714E-5
				4)	ätev	5596	2179	1.3857278E-5
				5)	ätei	8119	923	5.869788E-6
				6)	äten	9420	622	3.955588E-6
				7)	ätek	9704	569	3.6185365E-6
				8)	äteh	11329	365	2.3212053E-6
			5)	ätk	0	0	0.0
				1)	ätkä	4667	3110	1.977794E-5
				2)	ätkö	8428	845	5.3737494E-6
				3)	ätki	11567	340	2.1622186E-6
				4)	ätke	12539	267	1.6979776E-6
			6)	äti	0	0	0.0
				1)	ätie	6132	1793	1.1402523E-5
				2)	ätil	9658	577	3.6694123E-6
				3)	ätim	9995	521	3.3132821E-6
				4)	ätiö	11549	342	2.1749377E-6
				5)	ätin	12630	260	1.6534613E-6
				6)	ätis	12847	247	1.5707883E-6
				7)	ätik	13245	222	1.4118016E-6
				8)	äti_	13282	220	1.3990826E-6
			7)	äto	0	0	0.0
				1)	ätoi	6303	1688	1.073478E-5
				2)	ätod	12028	303	1.9269185E-6
			8)	äty	0	0	0.0
				1)	ätys	6326	1673	1.0639387E-5
				2)	ätyk	8014	955	6.0732905E-6
				3)	ätyy	10079	510	3.243328E-6
				4)	ätyn	10364	469	2.9825899E-6
				5)	ätyi	10798	418	2.658257E-6
				6)	ätyt	10921	404	2.5692245E-6
				7)	ätyv	13561	206	1.3100502E-6
			9)	äta	0	0	0.0
				1)	ätas	7268	1217	7.739471E-6
				2)	ätav	8697	777	4.9413056E-6
				3)	ätal	10040	515	3.2751252E-6
				4)	ätar	11330	365	2.3212053E-6
			10)	ätu	0	0	0.0
				1)	ätun	8876	737	4.686927E-6
		12)	äh	0	0	0.0
			1)	ähä	0	0	0.0
				1)	ähän	1097	23691	1.5066212E-4
				2)	ähäi	5925	1936	1.2311927E-5
				3)	ähät	10604	441	2.8045247E-6
				4)	ähäp	12920	243	1.5453504E-6
			2)	ähe	0	0	0.0
				1)	ähen	1866	13231	8.41421E-5
				2)	ähes	2022	11841	7.530244E-5
				3)	ähem	2564	8371	5.3235093E-5
				4)	ähet	3158	6148	3.9098002E-5
				5)	ähei	6009	1890	1.2019392E-5
				6)	ähel	7116	1267	8.057445E-6
				7)	ähek	13019	236	1.5008341E-6
			3)	äht	0	0	0.0
				1)	ähte	3679	4713	2.9972165E-5
				2)	ähti	4533	3269	2.0789097E-5
				3)	ähtö	4631	3153	2.0051399E-5
				4)	ähtä	4928	2805	1.7838303E-5
				5)	ähty	9038	697	4.4325484E-6
			4)	ähd	0	0	0.0
				1)	ähdä	4075	3953	2.5138972E-5
				2)	ähde	4308	3567	2.2684217E-5
				3)	ähdy	8185	905	5.755317E-6
			5)	ähk	0	0	0.0
				1)	ähkö	4360	3495	2.2226335E-5
			6)	ähi	0	0	0.0
				1)	ähin	4700	3063	1.9479046E-5
				2)	ähit	4892	2844	1.8086323E-5
				3)	ähim	5047	2683	1.7062448E-5
				4)	ähia	9913	534	3.3959552E-6
				5)	ähiv	11005	397	2.5247082E-6
				6)	ähii	13635	202	1.2846123E-6
			7)	ähn	0	0	0.0
				1)	ähne	8339	865	5.5009386E-6
				2)	ähny	10139	500	3.1797333E-6
			8)	ähu	0	0	0.0
				1)	ähuo	13631	203	1.2909717E-6
		13)	äd	0	0	0.0
			1)	ädä	0	0	0.0
				1)	ädän	1240	21385	1.359972E-4
				2)	ädä_	8518	821	5.221122E-6
			2)	äde	0	0	0.0
				1)	ädet	5760	2051	1.3043266E-5
				2)	ädes	7052	1295	8.235509E-6
				3)	ädel	10226	486	3.0907008E-6
				4)	ädem	12067	300	1.90784E-6
				5)	äden	12512	269	1.7106966E-6
			3)	ädö	0	0	0.0
				1)	ädök	6338	1667	1.0601231E-5
				2)	ädös	7105	1271	8.082882E-6
			4)	ädy	0	0	0.0
				1)	ädyt	8915	725	4.6106134E-6
		14)	äe	0	0	0.0
			1)	äes	0	0	0.0
				1)	äest	3058	6391	4.064335E-5
				2)	äess	4729	3031	1.9275543E-5
			2)	äen	0	0	0.0
				1)	äen_	5062	2670	1.6979775E-5
				2)	äene	8594	803	5.1066518E-6
				3)	äenn	11198	378	2.4038784E-6
				4)	äenp	12280	284	1.8060886E-6
			3)	äem	0	0	0.0
				1)	äemm	8893	732	4.6551295E-6
			4)	äed	0	0	0.0
				1)	äedu	11568	340	2.1622186E-6
		15)	äa	0	0	0.0
			1)	äas	0	0	0.0
				1)	äasi	3591	4925	3.1320375E-5
			2)	äai	0	0	0.0
				1)	äaik	4888	2850	1.812448E-5
				2)	äain	10828	415	2.6391785E-6
			3)	äar	0	0	0.0
				1)	äarv	7046	1298	8.254588E-6
			4)	äaj	0	0	0.0
				1)	äaja	8046	947	6.0224147E-6
			5)	äap	0	0	0.0
				1)	äapu	12034	302	1.9205588E-6
			6)	äal	0	0	0.0
				1)	äala	12888	244	1.5517098E-6
		16)	äo	0	0	0.0
			1)	äon	0	0	0.0
				1)	äonn	4894	2841	1.8067245E-5
			2)	äom	0	0	0.0
				1)	äoma	5695	2102	1.33675985E-5
			3)	äos	0	0	0.0
				1)	äosa	6912	1360	8.648874E-6
				2)	äosi	9838	546	3.4722686E-6
			4)	äoi	0	0	0.0
				1)	äoik	7069	1289	8.197352E-6
			5)	äol	0	0	0.0
				1)	äolo	7501	1131	7.1925565E-6
		17)	äj	0	0	0.0
			1)	äjä	0	0	0.0
				1)	äjän	5484	2277	1.4480505E-5
				2)	äjä_	7070	1289	8.197352E-6
				3)	äjät	7078	1283	8.159195E-6
				4)	äjäh	8997	707	4.496143E-6
				5)	äjää	10384	466	2.9635114E-6
				6)	äjär	10513	450	2.8617599E-6
				7)	äjäv	10891	408	2.5946624E-6
				8)	äjäl	11260	372	2.3657215E-6
			2)	äji	0	0	0.0
				1)	äjie	5991	1901	1.2089346E-5
				2)	äjiä	8160	913	5.806193E-6
				3)	äjil	8176	908	5.7743955E-6
				4)	äjin	12279	284	1.8060886E-6
				5)	äjis	12991	238	1.513553E-6
			3)	äjo	0	0	0.0
				1)	äjoh	7855	1010	6.423061E-6
			4)	äjy	0	0	0.0
				1)	äjyy	10990	398	2.5310676E-6
		18)	äp	0	0	0.0
			1)	äpi	0	0	0.0
				1)	äpi_	5916	1940	1.2337365E-5
				2)	äpit	6681	1480	9.4120105E-6
				3)	äpii	11363	360	2.289408E-6
				4)	äpin	11605	337	2.1431401E-6
				5)	äpid	11919	312	1.9841536E-6
				6)	äpim	12341	281	1.7870101E-6
				7)	äpik	13391	215	1.3672853E-6
			2)	äpä	0	0	0.0
				1)	äpä_	6893	1369	8.70611E-6
				2)	äpäi	9833	547	3.4786283E-6
				3)	äpät	12029	303	1.9269185E-6
			3)	äpe	0	0	0.0
				1)	äpeä	6939	1346	8.559842E-6
				2)	äper	11502	347	2.206735E-6
			4)	äpa	0	0	0.0
				1)	äpal	8586	804	5.113011E-6
			5)	äpu	0	0	0.0
				1)	äpuo	9016	703	4.470705E-6
				2)	äpuh	12757	252	1.6025856E-6
			6)	äpo	0	0	0.0
				1)	äpol	9379	631	4.0128234E-6
				2)	äpoi	12566	265	1.6852587E-6
	15)	j	0	0	0.0
		1)	jä	0	0	0.0
			1)	jäs	0	0	0.0
				1)	jäse	58	151026	9.604448E-4
				2)	jäst	9477	612	3.8919934E-6
				3)	jäs_	10821	416	2.6455382E-6
			2)	jär	0	0	0.0
				1)	järj	335	59086	3.7575545E-4
				2)	järk	2832	7340	4.6678484E-5
				3)	järi	11077	389	2.4738324E-6
			3)	jäl	0	0	0.0
				1)	jälk	1376	19191	1.2204453E-4
				2)	jäll	2202	10397	6.611938E-5
				3)	jälj	4956	2776	1.765388E-5
			4)	jät	0	0	0.0
				1)	jätt	2526	8568	5.448791E-5
				2)	jät_	3613	4870	3.09706E-5
				3)	jäte	3821	4390	2.7918059E-5
				4)	jätä	9123	680	4.324437E-6
				5)	jäti	13510	209	1.3291285E-6
			5)	jää	0	0	0.0
				1)	jää_	2872	7126	4.531756E-5
				2)	jään	4617	3171	2.0165868E-5
				3)	jääm	5144	2580	1.6407424E-5
				4)	jääv	6936	1348	8.572561E-6
				5)	jääd	6970	1332	8.47081E-6
			6)	jän	0	0	0.0
				1)	jän_	3245	5865	3.7298272E-5
				2)	jänn	5083	2642	1.680171E-5
				3)	jänä	5220	2509	1.5955902E-5
				4)	jäno	7833	1016	6.461218E-6
				5)	jänt	12642	259	1.6471018E-6
			7)	jäi	0	0	0.0
				1)	jäis	6265	1710	1.0874688E-5
				2)	jäi_	10897	408	2.5946624E-6
			8)	jäy	0	0	0.0
				1)	jäyt	6632	1513	9.621873E-6
				2)	jäyk	12904	244	1.5517098E-6
			9)	jäm	0	0	0.0
				1)	jämm	9287	648	4.120934E-6
			10)	jäk	0	0	0.0
				1)	jäks	10449	458	2.9126356E-6
			11)	jäh	0	0	0.0
				1)	jähd	10865	411	2.6137407E-6
				2)	jäht	12999	238	1.513553E-6
			12)	jäv	0	0	0.0
				1)	jävi	11335	364	2.314846E-6
		2)	je	0	0	0.0
			1)	jen	0	0	0.0
				1)	jen_	139	103136	6.558899E-4
				2)	jent	1833	13578	8.634884E-5
				3)	jenn	5861	1980	1.2591744E-5
				4)	jens	7091	1279	8.133758E-6
				5)	jeni	8896	731	4.64877E-6
				6)	jenv	9179	668	4.248124E-6
				7)	jene	9989	522	3.3196416E-6
				8)	jenk	13191	225	1.4308799E-6
			2)	jes	0	0	0.0
				1)	jest	349	57799	3.675708E-4
				2)	jesä	9936	531	3.3768767E-6
				3)	jess	10375	468	2.9762305E-6
			3)	jel	0	0	0.0
				1)	jelm	1106	23543	1.4972092E-4
				2)	jelu	2500	8670	5.5136574E-5
				3)	jeli	3816	4398	2.7968934E-5
				4)	jell	3943	4182	2.659529E-5
				5)	jele	4443	3380	2.1494998E-5
				6)	jely	5366	2368	1.5059217E-5
				7)	jelt	7953	977	6.213199E-6
			4)	jet	0	0	0.0
				1)	jett	2473	8766	5.5747085E-5
				2)	jetu	3962	4162	2.64681E-5
				3)	jeta	9390	629	4.0001046E-6
				4)	jeti	9419	623	3.9619476E-6
				5)	jetö	9650	579	3.6821311E-6
				6)	jete	10339	472	3.0016681E-6
				7)	jeto	12424	275	1.7488533E-6
			5)	jem	0	0	0.0
				1)	jemm	4614	3174	2.0184947E-5
				2)	jemp	6828	1401	8.909613E-6
			6)	jek	0	0	0.0
				1)	jekt	7418	1168	7.427857E-6
			7)	jee	0	0	0.0
				1)	jeen	8173	909	5.780755E-6
				2)	jees	9937	531	3.3768767E-6
				3)	jeet	11932	311	1.977794E-6
			8)	jei	0	0	0.0
				1)	jeit	10705	430	2.7345707E-6
				2)	jeis	12150	294	1.8696832E-6
			9)	jej	0	0	0.0
				1)	jeja	13133	229	1.4563178E-6
			10)	jeh	0	0	0.0
				1)	jeht	13182	226	1.4372395E-6
		3)	jo	0	0	0.0
			1)	jok	0	0	0.0
				1)	joka	269	69533	4.421928E-4
				2)	joko	5406	2336	1.4855714E-5
				3)	joki	6578	1543	9.812657E-6
				4)	joku	7434	1163	7.3960596E-6
				5)	joks	8870	739	4.6996456E-6
			2)	jot	0	0	0.0
				1)	jotk	306	63615	4.0455748E-4
				2)	jott	978	26240	1.668724E-4
				3)	jota	1076	24262	1.5429338E-4
				4)	jote	3401	5424	3.4493747E-5
			3)	joh	0	0	0.0
				1)	joht	354	57487	3.6558666E-4
				2)	johd	2422	9014	5.7324232E-5
				3)	joho	2902	6981	4.4395438E-5
			4)	joi	0	0	0.0
				1)	joit	412	53090	3.3762408E-4
				2)	jois	1095	23707	1.5076388E-4
				3)	joid	1285	20627	1.3117671E-4
				4)	joil	1513	17365	1.10432135E-4
				5)	joih	3010	6551	4.1660867E-5
				6)	join	7178	1250	7.949333E-6
			5)	jos	0	0	0.0
				1)	jos_	673	36865	2.3444173E-4
				2)	joss	1037	25131	1.5981976E-4
				3)	jost	2727	7732	4.9171394E-5
				4)	josk	5528	2245	1.4277002E-5
				5)	josi	13078	233	1.4817557E-6
			6)	jon	0	0	0.0
				1)	jonk	734	34104	2.1688324E-4
				2)	jon_	1449	18272	1.1620017E-4
				3)	jone	5693	2103	1.3373959E-5
				4)	jonn	7947	979	6.225918E-6
				5)	jona	8579	806	5.1257302E-6
				6)	jont	10058	513	3.2624064E-6
			7)	jol	0	0	0.0
				1)	joll	1342	19717	1.253896E-4
				2)	jolt	10884	410	2.6073812E-6
			8)	jou	0	0	0.0
				1)	jouk	2463	8829	5.614773E-5
				2)	jout	2629	8123	5.1657946E-5
				3)	jous	3418	5359	3.408038E-5
				4)	joul	4389	3440	2.1876565E-5
				5)	joud	5281	2447	1.5561614E-5
			9)	joo	0	0	0.0
				1)	joon	2613	8194	5.210947E-5
			10)	jop	0	0	0.0
				1)	jopa	2627	8133	5.172154E-5
			11)	joj	0	0	0.0
				1)	joje	4109	3892	2.4751043E-5
				2)	joja	4741	3017	1.9186511E-5
			12)	joa	0	0	0.0
				1)	joam	4436	3389	2.1552232E-5
				2)	joaa	5524	2246	1.4283362E-5
				3)	joav	7168	1253	7.968411E-6
				4)	joaj	8165	912	5.7998336E-6
				5)	joa_	10858	412	2.6201003E-6
				6)	joai	12618	261	1.6598208E-6
			13)	joe	0	0	0.0
				1)	joes	8189	904	5.748958E-6
		4)	ja	0	0	0.0
			1)	jan	0	0	0.0
				1)	jan_	983	26046	1.6563866E-4
				2)	jana	3540	5053	3.2134383E-5
				3)	jank	4862	2881	1.8321623E-5
				4)	jans	5543	2232	1.4194329E-5
				5)	jant	8017	955	6.0732905E-6
				6)	janj	8296	874	5.5581736E-6
				7)	janp	8490	830	5.278357E-6
				8)	jani	9478	612	3.8919934E-6
				9)	jann	10859	412	2.6201003E-6
				10)	janm	13658	201	1.2782527E-6
			2)	jat	0	0	0.0
				1)	jatk	998	25839	1.6432225E-4
				2)	jat_	1383	19113	1.2154849E-4
				3)	jatu	2698	7841	4.986458E-5
				4)	jatt	2790	7469	4.7498856E-5
				5)	jata	4856	2885	1.834706E-5
				6)	jate	4941	2790	1.7742912E-5
				7)	jaty	7723	1054	6.7028777E-6
				8)	jato	9949	529	3.364158E-6
			3)	jal	0	0	0.0
				1)	jall	1928	12604	8.0154714E-5
				2)	jalt	4027	4033	2.5647729E-5
				3)	jalk	6266	1710	1.0874688E-5
				4)	jala	6544	1557	9.90169E-6
				5)	jalo	7413	1170	7.4405757E-6
				6)	jali	11456	351	2.2321728E-6
			4)	jav	0	0	0.0
				1)	java	2095	11177	7.107976E-5
				2)	jave	9406	626	3.981026E-6
				3)	javi	12055	301	1.9141994E-6
			5)	jaa	0	0	0.0
				1)	jaan	2221	10190	6.480297E-5
				2)	jaa_	2260	9919	6.307955E-5
				3)	jaam	4676	3097	1.9695268E-5
				4)	jaal	6308	1684	1.0709342E-5
				5)	jaav	8311	871	5.5390956E-6
