Finnish	4	21211741	7875
				2)	_lää	3890	866	2.7319844E-5
				3)	_läs	4393	694	2.1893731E-5
				4)	_läp	4498	662	2.0884223E-5
				5)	_läm	5517	444	1.4006941E-5
				6)	_län	6357	330	1.0410564E-5
			6)	_le	0	0	0.0
				1)	_len	2349	1898	5.9876515E-5
				2)	_lev	3475	1036	3.2682863E-5
				3)	_leh	4034	814	2.5679392E-5
				4)	_lei	4649	620	1.9559242E-5
			7)	_ly	0	0	0.0
				1)	_lyh	2642	1600	5.047546E-5
				2)	_lyk	4945	550	1.735094E-5
			8)	_lö	0	0	0.0
				1)	_löy	2660	1583	4.993916E-5
		15)	_u	0	0	0.0
			1)	_un	0	0	0.0
				1)	_uni	283	13746	4.336473E-4
				2)	_uno	4060	802	2.5300826E-5
			2)	_uu	0	0	0.0
				1)	_uud	707	7130	2.2493128E-4
				2)	_uus	1291	4086	1.2890171E-4
				3)	_uut	3037	1305	4.116905E-5
			3)	_us	0	0	0.0
				1)	_use	1137	4555	1.4369733E-4
				2)	_usk	1287	4100	1.2934337E-4
			4)	_ul	0	0	0.0
				1)	_ulk	1406	3745	1.18144126E-4
				2)	_ulo	3694	947	2.9875164E-5
			5)	_uh	0	0	0.0
				1)	_uhr	3348	1106	3.4891164E-5
				2)	_uhk	3924	853	2.690973E-5
				3)	_uha	6622	300	9.464149E-6
			6)	_ur	0	0	0.0
				1)	_urh	4143	766	2.4165127E-5
				2)	_ura	6377	327	1.0315923E-5
		16)	_i	0	0	0.0
			1)	_il	0	0	0.0
				1)	_ilm	520	9262	2.9218983E-4
				2)	_ilo	3071	1283	4.047501E-5
				3)	_ilt	5461	453	1.4290865E-5
				4)	_ila	7474	227	7.161206E-6
			2)	_ih	0	0	0.0
				1)	_ihm	576	8523	2.6887647E-4
				2)	_iha	6958	268	8.45464E-6
			3)	_it	0	0	0.0
				1)	_its	885	5753	1.8149083E-4
				2)	_itä	5802	396	1.2492676E-5
				3)	_ita	7082	257	8.107621E-6
			4)	_is	0	0	0.0
				1)	_ist	2655	1584	4.9970706E-5
				2)	_isk	7359	236	7.4451304E-6
			5)	_in	0	0	0.0
				1)	_int	3462	1041	3.28406E-5
				2)	_inv	3793	901	2.8423994E-5
				3)	_inn	3990	831	2.6215694E-5
				4)	_inf	4073	794	2.5048448E-5
				5)	_ins	5014	535	1.6877733E-5
				6)	_inh	5610	425	1.3407544E-5
				7)	_ind	7519	224	7.0665646E-6
			6)	_ik	0	0	0.0
				1)	_ikä	3687	948	2.990671E-5
			7)	_id	0	0	0.0
				1)	_ide	5418	461	1.4543242E-5
			8)	_ir	0	0	0.0
				1)	_irl	6392	325	1.0252828E-5
				2)	_irt	6784	283	8.927847E-6
		17)	_r	0	0	0.0
			1)	_ra	0	0	0.0
				1)	_rah	786	6427	2.0275362E-4
				2)	_rat	1034	5006	1.579251E-4
				3)	_raj	1207	4349	1.3719861E-4
				4)	_rak	1345	3935	1.2413808E-4
				5)	_rau	1550	3271	1.03190774E-4
				6)	_ran	2428	1810	5.7100366E-5
				7)	_ras	2899	1401	4.4197575E-5
				8)	_rap	4989	539	1.700392E-5
				9)	_rad	5020	534	1.6846185E-5
				10)	_rav	6017	369	1.1640904E-5
				11)	_rai	6888	274	8.643923E-6
				12)	_raa	7007	263	8.296904E-6
			2)	_ry	0	0	0.0
				1)	_ryh	809	6211	1.9593943E-4
			3)	_ri	0	0	0.0
				1)	_rii	1079	4793	1.5120556E-4
				2)	_rik	1475	3558	1.1224481E-4
				3)	_ris	2210	2066	6.517644E-5
				4)	_rin	4877	565	1.7824148E-5
			4)	_ro	0	0	0.0
				1)	_roo	3527	1017	3.2083466E-5
				2)	_roh	4164	760	2.3975845E-5
				3)	_rom	6228	344	1.08522245E-5
				4)	_rok	6356	330	1.0410564E-5
			5)	_re	0	0	0.0
				1)	_rea	3625	976	3.079003E-5
				2)	_reh	4954	547	1.7256298E-5
				3)	_rek	6137	354	1.1167695E-5
				4)	_res	6174	349	1.100996E-5
				5)	_rei	7381	233	7.350489E-6
			6)	_ru	0	0	0.0
				1)	_ruo	4196	747	2.3565732E-5
				2)	_run	6317	334	1.0536753E-5
		18)	_ä	0	0	0.0
			1)	_ää	0	0	0.0
				1)	_ään	827	6069	1.9145974E-4
				2)	_äär	3714	941	2.9685882E-5
			2)	_äs	0	0	0.0
				1)	_äsk	3686	948	2.990671E-5
			3)	_äl	0	0	0.0
				1)	_älk	6861	276	8.7070175E-6
		19)	_d	0	0	0.0
			1)	_di	0	0	0.0
				1)	_dir	1076	4801	1.5145793E-4
				2)	_dip	6345	331	1.04421115E-5
			2)	_de	0	0	0.0
				1)	_dem	1510	3432	1.08269865E-4
				2)	_de_	6301	335	1.0568299E-5
			3)	_do	0	0	0.0
				1)	_dol	6767	285	8.990942E-6
			4)	_dy	0	0	0.0
				1)	_dyn	7520	224	7.0665646E-6
			5)	_dr	0	0	0.0
				1)	_dra	7725	209	6.5933573E-6
		20)	_b	0	0	0.0
			1)	_bu	0	0	0.0
				1)	_bud	3392	1080	3.4070938E-5
			2)	_bi	0	0	0.0
				1)	_bio	5065	524	1.6530714E-5
			3)	_by	0	0	0.0
				1)	_byr	6191	347	1.0946866E-5
			4)	_br	0	0	0.0
				1)	_bri	6603	302	9.5272435E-6
			5)	_ba	0	0	0.0
				1)	_ban	7627	216	6.814187E-6
		21)	_ö	0	0	0.0
			1)	_öl	0	0	0.0
				1)	_ölj	4701	608	1.9180676E-5
		22)	_g	0	0	0.0
			1)	_ge	0	0	0.0
				1)	_gen	6254	340	1.0726036E-5
			2)	_gl	0	0	0.0
				1)	_glo	6744	287	9.054036E-6
		23)	_f	0	0	0.0
			1)	_fo	0	0	0.0
				1)	_foo	7762	207	6.530263E-6
	2)	s	0	0	0.0
		1)	st	0	0	0.0
			1)	sta	0	0	0.0
				1)	sta_	2	110393	0.003482586
				2)	staa	139	21284	6.714498E-4
				3)	stam	346	11888	3.750327E-4
				4)	stan	788	6392	2.0164947E-4
				5)	stav	1049	4910	1.5489657E-4
				6)	staj	1277	4129	1.3025824E-4
				7)	stai	1658	3028	9.552481E-5
				8)	stau	1906	2525	7.965659E-5
				9)	stal	2386	1858	5.861463E-5
				10)	stat	2636	1607	5.0696293E-5
				11)	stap	3437	1053	3.3219163E-5
				12)	stak	3581	995	3.1389427E-5
				13)	stas	4828	575	1.8139619E-5
				14)	star	5331	474	1.4953355E-5
			2)	stä	0	0	0.0
				1)	stä_	17	53244	0.0016796972
				2)	stää	732	6850	2.1609807E-4
				3)	stän	881	5784	1.824688E-4
				4)	stäm	928	5507	1.7373022E-4
				5)	stäv	1677	2975	9.385281E-5
				6)	stäy	5399	463	1.4606337E-5
				7)	stäk	5861	388	1.22403E-5
				8)	stäi	6746	287	9.054036E-6
				9)	stäj	6813	281	8.864753E-6
			3)	sti	0	0	0.0
				1)	sti_	20	47009	0.0014830006
				2)	stin	2020	2311	7.2905495E-5
				3)	stis	2646	1596	5.0349274E-5
				4)	stit	3226	1168	3.6847086E-5
				5)	stir	3232	1165	3.6752444E-5
				6)	stii	3906	859	2.7099013E-5
				7)	stil	4253	729	2.2997881E-5
				8)	stik	4551	645	2.0347921E-5
				9)	stie	5285	482	1.5205733E-5
				10)	stim	5315	476	1.501645E-5
				11)	stiv	5807	395	1.246113E-5
				12)	stiä	6534	309	9.748073E-6
			4)	ste	0	0	0.0
				1)	sten	47	33076	0.0010434539
				2)	stel	104	24265	7.654919E-4
				3)	stet	510	9396	2.9641716E-4
				4)	stee	1454	3634	1.1464239E-4
				5)	ster	1718	2902	9.154987E-5
				6)	stei	1978	2384	7.520844E-5
				7)	ste_	4751	594	1.8739014E-5
				8)	stem	6056	364	1.1483167E-5
				9)	stej	6609	301	9.495696E-6
				10)	stea	7196	247	7.7921495E-6
			5)	stu	0	0	0.0
				1)	stus	425	10395	3.2793276E-4
				2)	stuk	563	8749	2.7600615E-4
				3)	stuu	878	5799	1.82942E-4
				4)	stun	1114	4653	1.4678895E-4
				5)	stut	1614	3102	9.78593E-5
				6)	stum	1644	3057	9.643968E-5
				7)	stui	1877	2581	8.1423226E-5
				8)	stuv	1892	2557	8.06661E-5
				9)	stua	3092	1268	4.0001803E-5
				10)	stuo	3915	857	2.703592E-5
				11)	stu_	5061	524	1.6530714E-5
			6)	sto	0	0	0.0
				1)	ston	682	7373	2.3259723E-4
				2)	stoi	1420	3706	1.1691379E-4
				3)	sto_	1430	3685	1.162513E-4
				4)	stoj	2773	1488	4.694218E-5
				5)	stol	3060	1292	4.0758936E-5
				6)	stos	3353	1103	3.479652E-5
				7)	stoa	3422	1060	3.3439992E-5
				8)	stor	3707	942	2.9717428E-5
				9)	stot	4832	574	1.8108072E-5
				10)	stoo	5948	376	1.1861734E-5
			7)	sty	0	0	0.0
				1)	styö	998	5134	1.6196314E-4
				2)	stys	1480	3547	1.1189779E-4
				3)	styk	1625	3086	9.735455E-5
				4)	stym	2268	2001	6.312587E-5
				5)	styn	3466	1039	3.27775E-5
				6)	styt	3977	836	2.637343E-5
				7)	sty_	5060	524	1.6530714E-5
				8)	styy	5518	443	1.3975394E-5
				9)	styv	5698	412	1.2997431E-5
				10)	styi	6067	363	1.1451621E-5
				11)	styä	6747	287	9.054036E-6
			8)	stö	0	0	0.0
				1)	stön	1621	3093	9.757538E-5
				2)	stöj	2496	1748	5.5144443E-5
				3)	stö_	3038	1304	4.11375E-5
				4)	stöä	3481	1032	3.2556673E-5
				5)	stöl	3974	838	2.6436523E-5
				6)	stöt	4003	824	2.5994863E-5
				7)	stös	4422	685	2.1609807E-5
				8)	stöa	4634	622	1.9622335E-5
				9)	stöi	4817	578	1.8234261E-5
				10)	stöö	5143	506	1.5962865E-5
				11)	stöv	5213	495	1.5615846E-5
				12)	stök	6002	371	1.1703997E-5
				13)	stöp	6178	349	1.100996E-5
				14)	stör	6223	344	1.08522245E-5
				15)	stöm	7260	243	7.665961E-6
			9)	str	0	0	0.0
				1)	stra	2313	1932	6.0949118E-5
				2)	stro	4680	612	1.9306864E-5
				3)	stru	5043	527	1.6625356E-5
		2)	ss	0	0	0.0
			1)	ssa	0	0	0.0
				1)	ssa_	5	85656	0.0027022038
				2)	ssaa	1704	2932	9.249628E-5
				3)	ssan	2546	1695	5.3472442E-5
				4)	ssak	2737	1509	4.760467E-5
				5)	ssam	2973	1348	4.2525575E-5
				6)	ssao	5650	420	1.3249809E-5
			2)	ssä	0	0	0.0
				1)	ssä_	36	38910	0.0012275001
				2)	ssää	2059	2265	7.145433E-5
				3)	ssäm	3944	846	2.66889E-5
				4)	ssän	4696	608	1.9180676E-5
				5)	ssäk	6850	277	8.738564E-6
			3)	ssi	0	0	0.0
				1)	ssio	87	26222	8.272297E-4
				2)	ssin	2838	1436	4.5301727E-5
				3)	ssi_	3412	1063	3.3534634E-5
				4)	ssis	3734	929	2.9307315E-5
				5)	ssii	4433	681	2.1483618E-5
				6)	ssia	4618	627	1.9780071E-5
				7)	ssij	4806	582	1.836045E-5
				8)	ssit	5863	387	1.2208752E-5
				9)	ssie	6041	366	1.1546262E-5
			4)	sso	0	0	0.0
				1)	ssop	1560	3243	1.0230745E-4
				2)	ssos	6400	323	1.0189734E-5
			5)	sse	0	0	0.0
				1)	ssej	5752	403	1.2713507E-5
				2)	ssee	6425	320	1.0095092E-5
				3)	ssel	6590	303	9.55879E-6
				4)	ssei	6994	264	8.328451E-6
			6)	ssu	0	0	0.0
				1)	ssuu	6374	327	1.0315923E-5
				2)	ssut	7726	209	6.5933573E-6
			7)	sst	0	0	0.0
				1)	sstr	7570	220	6.940376E-6
		3)	se	0	0	0.0
			1)	sen	0	0	0.0
				1)	sen_	6	84588	0.0026685114
				2)	senv	473	9873	3.1146515E-4
				3)	sent	951	5373	1.695029E-4
				4)	sena	1286	4102	1.2940647E-4
				5)	seni	1332	3985	1.2571545E-4
				6)	sene	1376	3842	1.21204204E-4
				7)	senä	2037	2290	7.2243005E-5
				8)	sens	2694	1546	4.8771915E-5
				9)	senn	4170	758	2.391275E-5
				10)	senm	6418	321	1.012664E-5
				11)	seny	6902	273	8.6123755E-6
				12)	senl	6970	267	8.423092E-6
				13)	senk	7571	220	6.940376E-6
			2)	ses	0	0	0.0
				1)	sest	34	40405	0.0012746631
				2)	sess	193	17493	5.5185455E-4
			3)	see	0	0	0.0
				1)	seen	94	25704	8.108883E-4
				2)	see_	1919	2489	7.852089E-5
				3)	sees	4018	818	2.5805579E-5
				4)	seet	5817	393	1.2398035E-5
			4)	set	0	0	0.0
				1)	set_	102	24503	7.730001E-4
				2)	setu	1941	2447	7.719591E-5
				3)	sett	2072	2248	7.0918024E-5
				4)	sete	3207	1179	3.7194106E-5
				5)	seta	6946	269	8.486187E-6
			5)	sel	0	0	0.0
				1)	sell	247	15126	4.771824E-4
				2)	selv	699	7177	2.2641399E-4
				3)	selm	1631	3076	9.7039076E-5
				4)	selk	1910	2517	7.940421E-5
				5)	seli	3102	1262	3.981252E-5
				6)	selt	3403	1072	3.381856E-5
				7)	selä	6561	306	9.653432E-6
				8)	sely	6908	272	8.580829E-6
				9)	selo	7044	260	8.2022625E-6
			6)	sek	0	0	0.0
				1)	seks	387	11105	3.5033125E-4
				2)	sekä	654	7676	2.4215602E-4
				3)	sekt	5220	494	1.5584299E-5
				4)	seka	5304	477	1.5047997E-5
				5)	sekk	6143	353	1.1136149E-5
				6)	seki	6353	330	1.0410564E-5
				7)	seko	7703	210	6.6249045E-6
			7)	seu	0	0	0.0
				1)	seur	739	6792	2.1426834E-4
				2)	seud	4597	632	1.9937806E-5
				3)	seut	7164	250	7.886791E-6
			8)	sem	0	0	0.0
				1)	semm	983	5183	1.6350894E-4
				2)	sema	1401	3767	1.18838165E-4
				3)	semi	2281	1979	6.2431835E-5
				4)	semp	2844	1433	4.5207085E-5
				5)	semä	4577	639	2.0158637E-5
			9)	sev	0	0	0.0
				1)	seva	2147	2148	6.776331E-5
				2)	sevi	5088	518	1.6341432E-5
				3)	sevä	5526	442	1.3943846E-5
			10)	sei	0	0	0.0
				1)	sein	2521	1713	5.404029E-5
				2)	seis	2558	1683	5.3093878E-5
				3)	seik	2849	1429	4.5080895E-5
				4)	seit	2892	1404	4.4292217E-5
				5)	seid	4997	537	1.6940827E-5
				6)	seim	5334	473	1.49218085E-5
			11)	seh	0	0	0.0
				1)	sehd	4752	594	1.8739014E-5
			12)	sea	0	0	0.0
				1)	seam	5150	505	1.5931317E-5
				2)	seat	6591	303	9.55879E-6
			13)	sej	0	0	0.0
				1)	seja	5572	432	1.3628374E-5
			14)	seä	0	0	0.0
				1)	seää	7346	236	7.4451304E-6
			15)	ser	0	0	0.0
				1)	serv	7702	210	6.6249045E-6
		4)	si	0	0	0.0
			1)	sia	0	0	0.0
				1)	sia_	42	35746	0.001127685
				2)	siaa	581	8429	2.6591105E-4
				3)	sias	772	6546	2.0650773E-4
				4)	sian	1000	5127	1.6174231E-4
				5)	siak	2080	2239	7.06341E-5
				6)	sial	2841	1435	4.527018E-5
				7)	siat	3798	900	2.8392447E-5
				8)	siam	4785	587	1.8518185E-5
			2)	sii	0	0	0.0
				1)	siin	109	23445	7.3962327E-4
				2)	siit	331	12279	3.8736762E-4
				3)	siih	950	5376	1.6959755E-4
				4)	siis	1293	4077	1.2861779E-4
				5)	siir	1596	3151	9.9405115E-5
				6)	siiv	6712	291	9.180225E-6
			3)	sit	0	0	0.0
				1)	sitt	136	21512	6.786426E-4
				2)	sitä	301	13259	4.1828383E-4
				3)	site	506	9424	2.9730046E-4
				4)	sity	917	5541	1.7480283E-4
				5)	sito	1970	2396	7.5587006E-5
				6)	situ	3174	1211	3.8203616E-5
				7)	siti	4576	639	2.0158637E-5
				8)	sit_	6332	332	1.0473658E-5
				9)	sita	7773	206	6.4987157E-6
			4)	sin	0	0	0.0
				1)	sin_	143	21061	6.6441484E-4
				2)	sink	1829	2670	8.4230924E-5
				3)	sina	2063	2260	7.129659E-5
				4)	sinn	2627	1615	5.0948667E-5
				5)	sinä	4594	633	1.9969355E-5
				6)	sine	5726	407	1.2839696E-5
				7)	sino	5793	397	1.2524224E-5
				8)	sint	7337	237	7.4766776E-6
			5)	sil	0	0	0.0
				1)	sill	210	16552	5.2216864E-4
				2)	silt	2234	2039	6.432467E-5
				3)	silm	4635	622	1.9622335E-5
				4)	silö	5762	401	1.2650413E-5
			6)	sio	0	0	0.0
				1)	sion	233	15411	4.8617335E-4
				2)	sio_	618	8050	2.5395467E-4
				3)	sioi	779	6477	2.0433098E-4
				4)	siol	2548	1694	5.3440894E-5
				5)	siot	2935	1377	4.3440443E-5
				6)	sios	2991	1336	4.214701E-5
				7)	sioo	7477	227	7.161206E-6
				8)	siok	7809	204	6.4356213E-6
			7)	sis	0	0	0.0
				1)	sist	366	11491	3.6250846E-4
				2)	sisä	641	7779	2.454054E-4
				3)	siss	807	6213	1.9600253E-4
				4)	sisi	2715	1524	4.8077876E-5
				5)	sism	4784	587	1.8518185E-5
				6)	sise	4958	545	1.7193204E-5
				7)	sisa	7476	227	7.161206E-6
			8)	siä	0	0	0.0
				1)	siä_	448	10157	3.2042453E-4
			9)	sim	0	0	0.0
				1)	simm	557	8825	2.7840372E-4
				2)	sime	1278	4129	1.3025824E-4
				3)	simi	2800	1466	4.624814E-5
				4)	simä	5231	493	1.5552752E-5
				5)	simp	5897	383	1.2082563E-5
				6)	sima	6121	355	1.1199243E-5
			10)	sie	0	0	0.0
				1)	sien	719	6988	2.2045158E-4
				2)	siel	3281	1143	3.605841E-5
			11)	sik	0	0	0.0
				1)	siks	841	5944	1.8751634E-4
				2)	sikä	4184	753	2.3755014E-5
				3)	siki	4246	730	2.302943E-5
				4)	sikö	4499	661	2.0852674E-5
				5)	siko	5025	533	1.6814638E-5
				6)	sikk	5864	387	1.2208752E-5
				7)	sika	6414	322	1.0158186E-5
				8)	siky	6717	290	9.148677E-6
				9)	sike	7043	260	8.2022625E-6
			12)	sij	0	0	0.0
				1)	sija	1405	3748	1.1823877E-4
				2)	sijo	3382	1088	3.4323315E-5
			13)	siv	0	0	0.0
				1)	siva	1598	3148	9.931047E-5
				2)	sivä	3217	1173	3.7004822E-5
				3)	sivi	3711	941	2.9685882E-5
				4)	sivu	4081	790	2.492226E-5
			14)	sid	0	0	0.0
				1)	side	3612	982	3.0979314E-5
				2)	sido	7532	223	7.0350175E-6
			15)	siu	0	0	0.0
				1)	siut	6220	345	1.0883771E-5
			16)	sih	0	0	0.0
				1)	siht	6285	337	1.0631394E-5
			17)	sip	0	0	0.0
				1)	sipo	6557	307	9.684979E-6
				2)	sipu	7021	262	8.265357E-6
		5)	sk	0	0	0.0
			1)	ske	0	0	0.0
				1)	skev	315	12798	4.037406E-4
				2)	sken	1790	2762	8.713327E-5
				3)	skee	1861	2609	8.230655E-5
				4)	skel	2106	2201	6.943531E-5
				5)	skei	2614	1626	5.1295687E-5
				6)	sket	3452	1046	3.2998334E-5
				7)	skey	4587	635	2.0032448E-5
				8)	skem	5074	521	1.6436072E-5
				9)	skes	5214	495	1.5615846E-5
				10)	ske_	6950	268	8.45464E-6
				11)	skeh	7728	209	6.5933573E-6
				12)	skej	7808	204	6.4356213E-6
			2)	sku	0	0	0.0
				1)	skus	422	10440	3.293524E-4
				2)	skun	1120	4634	1.4618956E-4
				3)	skuu	2623	1618	5.104331E-5
				4)	skuk	5319	475	1.4984903E-5
			3)	ska	0	0	0.0
				1)	ska_	683	7371	2.3253415E-4
				2)	skaa	3156	1222	3.8550636E-5
				3)	skau	4423	685	2.1609807E-5
				4)	skal	4741	596	1.880211E-5
				5)	skan	5235	492	1.5521204E-5
				6)	skas	5316	476	1.501645E-5
			4)	sko	0	0	0.0
				1)	skon	2238	2035	6.419848E-5
				2)	skoh	3575	1000	3.1547163E-5
				3)	skom	4641	621	1.9590789E-5
				4)	skot	4834	573	1.8076526E-5
				5)	skoa	5353	470	1.48271665E-5
				6)	sko_	6439	319	1.0063545E-5
				7)	skok	6995	264	8.328451E-6
			5)	ski	0	0	0.0
				1)	skit	2743	1507	4.7541576E-5
				2)	skir	3550	1009	3.183109E-5
				3)	skin	3975	838	2.6436523E-5
				4)	skis	5002	536	1.690928E-5
				5)	ski_	5651	420	1.3249809E-5
				6)	skip	6440	319	1.0063545E-5
				7)	skie	6699	292	9.211772E-6
				8)	skia	7163	250	7.886791E-6
				9)	skiv	7199	246	7.760602E-6
				10)	skim	7739	208	6.56181E-6
			6)	skä	0	0	0.0
				1)	skää	3251	1156	3.6468522E-5
				2)	skäy	7158	251	7.918338E-6
			7)	sky	0	0	0.0
				1)	skys	5694	413	1.3028978E-5
		6)	sa	0	0	0.0
			1)	san	0	0	0.0
				1)	sano	335	12178	3.8418136E-4
				2)	sana	2549	1693	5.340935E-5
				3)	san_	2676	1564	4.9339764E-5
				4)	sani	3198	1189	3.7509577E-5
				5)	sant	3873	870	2.7446033E-5
				6)	sann	4829	575	1.8139619E-5
				7)	sanä	6481	314	9.90581E-6
				8)	sank	7271	242	7.634413E-6
			2)	sal	0	0	0.0
				1)	sall	522	9228	2.9111723E-4
				2)	sala	551	8870	2.7982335E-4
				3)	salt	1647	3053	9.631349E-5
				4)	salu	5564	433	1.3659922E-5
				5)	sali	5925	379	1.1956375E-5
			3)	sam	0	0	0.0
				1)	sama	703	7148	2.2549913E-4
				2)	samm	2686	1553	4.8992744E-5
				3)	samo	2896	1402	4.4229124E-5
			4)	saa	0	0	0.0
				1)	saan	965	5321	1.6786245E-4
				2)	saat	1011	5071	1.5997567E-4
				3)	saa_	1313	4020	1.2681959E-4
				4)	saav	1426	3694	1.1653522E-4
				5)	saad	1584	3172	1.00067606E-4
				6)	saam	2350	1897	5.984497E-5
				7)	saal	2404	1838	5.7983685E-5
				8)	saar	3178	1209	3.814052E-5
				9)	saas	3432	1055	3.3282256E-5
				10)	saak	6304	335	1.0568299E-5
				11)	saap	6347	331	1.04421115E-5
				12)	saaj	7181	248	7.823696E-6
			5)	sai	0	0	0.0
				1)	sain	1382	3813	1.2028933E-4
				2)	sais	3369	1093	3.448105E-5
				3)	sair	4611	629	1.9843166E-5
				4)	sait	5344	471	1.4858714E-5
				5)	sai_	6237	342	1.078913E-5
			6)	sar	0	0	0.0
				1)	sarv	1791	2762	8.713327E-5
			7)	sap	0	0	0.0
				1)	sapu	2674	1567	4.9434406E-5
				2)	sapa	2954	1361	4.2935688E-5
			8)	sak	0	0	0.0
				1)	saki	2882	1408	4.4418408E-5
				2)	saks	3904	860	2.713056E-5
				3)	sakk	5408	461	1.4543242E-5
				4)	saku	7664	213	6.719546E-6
			9)	sav	0	0	0.0
				1)	sava	3454	1045	3.2966786E-5
				2)	savu	7022	262	8.265357E-6
			10)	sas	0	0	0.0
				1)	sasi	3558	1007	3.1767995E-5
				2)	sast	3669	956	3.0159088E-5
				3)	sass	6303	335	1.0568299E-5
				4)	sask	6518	310	9.779621E-6
				5)	sase	7231	245	7.729055E-6
			11)	sat	0	0	0.0
				1)	sat_	3820	889	2.8045428E-5
				2)	sata	4380	695	2.1925278E-5
				3)	satt	5075	521	1.6436072E-5
				4)	sato	7290	240	7.571319E-6
				5)	sate	7396	232	7.3189417E-6
			12)	sao	0	0	0.0
				1)	saol	5652	420	1.3249809E-5
			13)	saj	0	0	0.0
				1)	saja	7830	203	6.404074E-6
		7)	so	0	0	0.0
			1)	sop	0	0	0.0
				1)	sopi	398	10818	3.4127722E-4
				2)	sope	6673	294	9.274866E-6
				3)	sopu	7622	216	6.814187E-6
			2)	soi	0	0	0.0
				1)	soit	1008	5090	1.6057506E-4
				2)	soik	1070	4811	1.517734E-4
				3)	soin	4815	579	1.8265808E-5
				4)	soil	6828	279	8.801659E-6
				5)	sois	6929	270	8.517734E-6
				6)	soid	6930	270	8.517734E-6
			3)	sos	0	0	0.0
				1)	sosi	1019	5042	1.590608E-4
				2)	sosa	6235	343	1.0820677E-5
			4)	sov	0	0	0.0
				1)	sove	1613	3103	9.789085E-5
				2)	sovi	2228	2042	6.4419306E-5
			5)	sol	0	0	0.0
				1)	soll	2319	1923	6.0665196E-5
				2)	soli	5190	498	1.5710488E-5
				3)	solm	6327	333	1.0505206E-5
			6)	sot	0	0	0.0
				1)	soti	3090	1270	4.0064897E-5
				2)	sota	4322	711	2.2430033E-5
				3)	sott	7197	247	7.7921495E-6
			7)	son	0	0	0.0
				1)	son_	3488	1030	3.249358E-5
				2)	song	6793	282	8.8963E-6
			8)	soh	0	0	0.0
				1)	sohj	4622	626	1.9748524E-5
			9)	soj	0	0	0.0
				1)	soje	5076	520	1.6404525E-5
			10)	sod	0	0	0.0
				1)	soda	5281	483	1.52372795E-5
			11)	soa	0	0	0.0
				1)	soa_	5938	377	1.189328E-5
			12)	sor	0	0	0.0
				1)	sork	6331	332	1.0473658E-5
			13)	sok	0	0	0.0
				1)	soke	6465	316	9.968903E-6
			14)	som	0	0	0.0
				1)	somm	7635	215	6.78264E-6
			15)	soo	0	0	0.0
				1)	soo_	7727	209	6.5933573E-6
		8)	su	0	0	0.0
			1)	suu	0	0	0.0
				1)	suud	442	10249	3.2332688E-4
				2)	suur	572	8557	2.699491E-4
				3)	suus	721	6967	2.1978909E-4
				4)	suun	803	6259	1.974537E-4
				5)	suut	819	6162	1.9439362E-4
				6)	suuk	2140	2159	6.811033E-5
				7)	suu_	5299	478	1.5079544E-5
				8)	suul	6399	323	1.0189734E-5
			2)	suh	0	0	0.0
				1)	suht	1021	5037	1.5890306E-4
				2)	suhd	5951	375	1.1830186E-5
			3)	suo	0	0	0.0
				1)	suoj	1246	4215	1.329713E-4
				2)	suos	1868	2597	8.192798E-5
				3)	suor	1959	2412	7.609176E-5
				4)	suot	6646	297	9.369507E-6
			4)	suk	0	0	0.0
				1)	suku	3972	839	2.646807E-5
				2)	sukk	6181	348	1.0978413E-5
				3)	sukl	6900	273	8.6123755E-6
			5)	sum	0	0	0.0
				1)	suma	3998	825	2.602641E-5
				2)	summ	4872	565	1.7824148E-5
				3)	sumi	5443	456	1.4385507E-5
			6)	sua	0	0	0.0
				1)	sua_	4278	723	2.28086E-5
				2)	suaa	5125	509	1.6057505E-5
			7)	sun	0	0	0.0
				1)	sunn	4388	694	2.1893731E-5
				2)	sunt	4408	689	2.1735996E-5
				3)	sun_	4531	650	2.0505657E-5
			8)	suv	0	0	0.0
				1)	suva	4858	568	1.7918788E-5
				2)	suvi	7797	205	6.4671685E-6
			9)	suj	0	0	0.0
				1)	suja	5212	495	1.5615846E-5
				2)	suje	6182	348	1.0978413E-5
			10)	sut	0	0	0.0
				1)	sutt	5330	474	1.4953355E-5
				2)	sut_	5587	429	1.3533733E-5
				3)	sutu	7513	224	7.0665646E-6
				4)	suta	7691	211	6.6564517E-6
			11)	sur	0	0	0.0
				1)	surs	5709	410	1.2934337E-5
				2)	suru	7531	223	7.0350175E-6
			12)	sul	0	0	0.0
				1)	sulk	5816	393	1.2398035E-5
				2)	sulj	6248	341	1.07575825E-5
			13)	sui	0	0	0.0
				1)	suin	6499	312	9.842715E-6
				2)	suis	7772	206	6.4987157E-6
		9)	sy	0	0	0.0
			1)	sym	0	0	0.0
				1)	symy	499	9526	3.0051827E-4
				2)	symi	3813	892	2.814007E-5
				3)	symä	4091	786	2.479607E-5
				4)	symm	4493	662	2.0884223E-5
			2)	syy	0	0	0.0
				1)	syyt	1476	3555	1.1215016E-4
				2)	syys	1518	3393	1.0703952E-4
				3)	syyd	2830	1442	4.549101E-5
				4)	syy_	3627	975	3.0758485E-5
				5)	syyl	5525	442	1.3943846E-5
				6)	syyn	6071	362	1.1420073E-5
				7)	syyk	7864	200	6.3094326E-6
			3)	syä	0	0	0.0
				1)	syä_	1682	2967	9.3600436E-5
			4)	syt	0	0	0.0
				1)	sytt	2462	1775	5.5996214E-5
