Finnish	4	10322409	5796
				2)	äitt	4806	291	1.8334587E-5
			6)	äil	0	0	0.0
				1)	äily	2322	965	6.0800263E-5
				2)	äill	3726	461	2.9045514E-5
				3)	äile	4451	337	2.1232838E-5
			7)	äih	0	0	0.0
				1)	äihi	4246	370	2.3312017E-5
		5)	är	0	0	0.0
			1)	ärj	0	0	0.0
				1)	ärje	345	5948	3.7475643E-4
			2)	ärk	0	0	0.0
				1)	ärke	379	5577	3.513814E-4
			3)	äri	0	0	0.0
				1)	äris	904	2822	1.7780138E-4
				2)	ärit	2012	1160	7.3086325E-5
				3)	ärin	2500	869	5.4751737E-5
				4)	ärim	4979	271	1.7074477E-5
			4)	ärä	0	0	0.0
				1)	ärä_	2791	736	4.6372013E-5
				2)	äräy	3036	649	4.089054E-5
				3)	ärär	3264	576	3.629114E-5
				4)	ärät	3516	508	3.200677E-5
				5)	ärää	3559	497	3.131371E-5
				6)	äräi	4021	407	2.564322E-5
				7)	ärän	4310	359	2.2618959E-5
				8)	äräa	5064	262	1.6507429E-5
			5)	ärt	0	0	0.0
				1)	ärtä	3033	650	4.0953546E-5
			6)	ärs	0	0	0.0
				1)	ärsi	3115	621	3.9126386E-5
			7)	ära	0	0	0.0
				1)	ärah	3158	606	3.8181304E-5
			8)	ärr	0	0	0.0
				1)	ärrä	4302	360	2.2681963E-5
				2)	ärre	5493	222	1.3987211E-5
				3)	ärry	5777	201	1.2664096E-5
		6)	äl	0	0	0.0
			1)	äll	0	0	0.0
				1)	ällä	393	5431	3.421826E-4
				2)	älle	1316	1994	1.2563287E-4
				3)	älla	1506	1727	1.0881042E-4
				4)	älli	2539	852	5.3680647E-5
				5)	älly	2656	791	4.9837312E-5
				6)	ällö	4371	350	2.2051909E-5
			2)	äli	0	0	0.0
				1)	älis	791	3179	2.0029434E-4
				2)	älin	1205	2168	1.3659582E-4
				3)	älil	1827	1338	8.43013E-5
				4)	älit	2343	953	6.0044196E-5
				5)	äli_	3655	475	2.992759E-5
				6)	älia	5708	206	1.2979123E-5
			3)	älk	0	0	0.0
				1)	älke	1507	1727	1.0881042E-4
				2)	älkä	5691	207	1.3042129E-5
			4)	ält	0	0	0.0
				1)	ältt	1574	1612	1.01564794E-4
				2)	ältä	1949	1215	7.655162E-5
				3)	älty	3257	578	3.6417154E-5
				4)	ältö	4690	303	1.9090652E-5
			5)	älä	0	0	0.0
				1)	äläi	5250	245	1.5436337E-5
		7)	äy	0	0	0.0
			1)	äyt	0	0	0.0
				1)	äytt	443	5096	3.210758E-4
				2)	äyty	855	2956	1.8624411E-4
				3)	äytä	890	2858	1.8006959E-4
				4)	äyte	1680	1486	9.3626106E-5
				5)	äytö	2296	978	6.1619336E-5
			2)	äys	0	0	0.0
				1)	äysi	1234	2128	1.340756E-4
				2)	äyst	4531	326	2.0539777E-5
			3)	äyd	0	0	0.0
				1)	äyde	2276	992	6.250141E-5
				2)	äydä	3924	425	2.6777318E-5
				3)	äydy	5724	204	1.2853113E-5
			4)	äyn	0	0	0.0
				1)	äynn	2803	731	4.6056986E-5
				2)	äynt	5641	210	1.3231145E-5
			5)	äyk	0	0	0.0
				1)	äyks	2996	663	4.1772615E-5
		8)	äv	0	0	0.0
			1)	ävä	0	0	0.0
				1)	ävä_	487	4841	3.050094E-4
				2)	ävät	1233	2131	1.3426463E-4
				3)	ävän	1348	1937	1.22041565E-4
				4)	ävää	1987	1177	7.415742E-5
				5)	äväs	2362	944	5.9477148E-5
				6)	äväk	3903	429	2.702934E-5
				7)	äväl	4629	310	1.953169E-5
				8)	äväi	5539	218	1.3735189E-5
			2)	ävi	0	0	0.0
				1)	äviä	2581	828	5.2168514E-5
				2)	ävis	2880	703	4.4292832E-5
				3)	ävie	3446	526	3.314087E-5
				4)	ävii	5656	209	1.316814E-5
			3)	ävy	0	0	0.0
				1)	ävyy	4140	388	2.4446115E-5
		9)	äk	0	0	0.0
			1)	äks	0	0	0.0
				1)	äksy	570	4294	2.7054542E-4
				2)	äksi	672	3728	2.3488433E-4
				3)	äkse	2207	1043	6.571469E-5
			2)	äki	0	0	0.0
				1)	äkin	1596	1571	9.898157E-5
				2)	äkir	4009	410	2.5832236E-5
				3)	äkiv	4025	406	2.5580213E-5
			3)	äkö	0	0	0.0
				1)	äkök	2156	1069	6.735283E-5
				2)	äköi	5233	246	1.5499341E-5
			4)	äke	0	0	0.0
				1)	äkem	2952	677	4.265469E-5
			5)	äkä	0	0	0.0
				1)	äkää	3684	470	2.9612564E-5
			6)	äku	0	0	0.0
				1)	äkuu	4116	391	2.4635132E-5
			7)	äky	0	0	0.0
				1)	äkym	4805	291	1.8334587E-5
				2)	äkyv	5723	205	1.2916118E-5
			8)	äkk	0	0	0.0
				1)	äkke	4857	285	1.7956554E-5
		10)	ät	0	0	0.0
			1)	ätä	0	0	0.0
				1)	ätä_	675	3717	2.3419128E-4
				2)	ätää	3566	495	3.11877E-5
			2)	ätt	0	0	0.0
				1)	ättä	830	3015	1.8996144E-4
				2)	ätte	2313	970	6.111529E-5
				3)	ättö	2389	931	5.8658075E-5
				4)	ätty	2641	798	5.027835E-5
				5)	ätti	4689	303	1.9090652E-5
			3)	ätö	0	0	0.0
				1)	ätös	941	2730	1.7200489E-4
				2)	ätök	1360	1916	1.2071845E-4
				3)	ätön	2286	987	6.218638E-5
			4)	äte	0	0	0.0
				1)	ätet	2700	769	4.8451195E-5
				2)	ätel	4156	385	2.42571E-5
				3)	ätee	5232	246	1.5499341E-5
			5)	ätk	0	0	0.0
				1)	ätkä	4644	308	1.940568E-5
		11)	än	0	0	0.0
			1)	äni	0	0	0.0
				1)	äni_	690	3661	2.3066296E-4
			2)	änt	0	0	0.0
				1)	äntö	794	3169	1.9966428E-4
				2)	änty	2984	666	4.1961634E-5
				3)	änte	3540	503	3.1691743E-5
				4)	äntä	4022	407	2.564322E-5
			3)	äne	0	0	0.0
				1)	änes	843	2991	1.8844931E-4
				2)	änen	1607	1563	9.8477525E-5
				3)	änee	2068	1123	7.075512E-5
				4)	änel	4565	319	2.009874E-5
			4)	änn	0	0	0.0
				1)	ännö	893	2856	1.7994357E-4
				2)	änne	2582	828	5.2168514E-5
			5)	änä	0	0	0.0
				1)	änä_	1212	2159	1.3602877E-4
				2)	änää	1952	1211	7.6299606E-5
			6)	äny	0	0	0.0
				1)	änyt	1565	1623	1.0225785E-4
			7)	äns	0	0	0.0
				1)	änsä	3252	579	3.6480156E-5
			8)	änl	0	0	0.0
				1)	änla	3674	472	2.9738574E-5
			9)	änk	0	0	0.0
				1)	änki	5015	267	1.6822456E-5
		12)	äh	0	0	0.0
			1)	ähä	0	0	0.0
				1)	ähän	965	2674	1.6847659E-4
				2)	ähäi	5395	230	1.4491255E-5
			2)	ähe	0	0	0.0
				1)	ähen	1881	1289	8.121403E-5
				2)	ähes	2277	992	6.250141E-5
				3)	ähem	2591	824	5.1916493E-5
				4)	ähet	3289	569	3.5850102E-5
			3)	ähd	0	0	0.0
				1)	ähde	3656	475	2.992759E-5
				2)	ähdä	3830	444	2.7974422E-5
			4)	ähk	0	0	0.0
				1)	ähkö	3699	466	2.936054E-5
			5)	äht	0	0	0.0
				1)	ähte	3945	420	2.646229E-5
				2)	ähti	4133	389	2.4509121E-5
				3)	ähtö	4317	358	2.2555952E-5
				4)	ähtä	4691	303	1.9090652E-5
			6)	ähi	0	0	0.0
				1)	ähin	4877	282	1.7767537E-5
				2)	ähim	4878	282	1.7767537E-5
				3)	ähit	5202	248	1.5625352E-5
		13)	äd	0	0	0.0
			1)	ädä	0	0	0.0
				1)	ädän	1449	1806	1.1378785E-4
		14)	äe	0	0	0.0
			1)	äes	0	0	0.0
				1)	äest	3003	660	4.15836E-5
				2)	äess	4774	294	1.8523604E-5
			2)	äen	0	0	0.0
				1)	äen_	4692	303	1.9090652E-5
		15)	äa	0	0	0.0
			1)	äas	0	0	0.0
				1)	äasi	3696	467	2.9423547E-5
			2)	äai	0	0	0.0
				1)	äaik	4668	305	1.9216663E-5
		16)	äo	0	0	0.0
			1)	äom	0	0	0.0
				1)	äoma	5349	235	1.4806282E-5
			2)	äos	0	0	0.0
				1)	äosa	5559	216	1.3609178E-5
		17)	äp	0	0	0.0
			1)	äpi	0	0	0.0
				1)	äpi_	5367	233	1.468027E-5
	15)	o	0	0	0.0
		1)	om	0	0	0.0
			1)	omi	0	0	0.0
				1)	omis	62	14675	9.24605E-4
				2)	omio	598	4154	2.6172466E-4
				3)	omit	2048	1134	7.144819E-5
				4)	omia	3230	585	3.685819E-5
				5)	omin	3287	570	3.5913108E-5
				6)	omie	3622	483	3.0431635E-5
			2)	oma	0	0	0.0
				1)	omai	1067	2425	1.5278823E-4
				2)	omaa	1226	2142	1.3495768E-4
				3)	oman	1769	1400	8.8207635E-5
				4)	omat	1782	1387	8.7388566E-5
				5)	omas	2008	1163	7.327534E-5
				6)	omau	3008	659	4.1520594E-5
				7)	omal	3334	557	3.509404E-5
				8)	omak	4210	376	2.369005E-5
				9)	oma_	4506	330	2.07918E-5
			3)	omm	0	0	0.0
				1)	omme	1824	1341	8.449031E-5
			4)	omu	0	0	0.0
				1)	omuk	2414	918	5.7839006E-5
				2)	omuu	2437	907	5.7145946E-5
				3)	omus	3374	545	3.4337972E-5
			5)	ome	0	0	0.0
				1)	omen	3065	637	4.0134473E-5
			6)	omp	0	0	0.0
				1)	ompr	4222	374	2.356404E-5
		2)	ot	0	0	0.0
			1)	ott	0	0	0.0
				1)	otta	104	12065	7.601608E-4
				2)	otte	937	2735	1.7231991E-4
				3)	otto	1725	1437	9.053884E-5
				4)	ottu	1917	1247	7.85678E-5
				5)	otti	3339	556	3.5031033E-5
			2)	otk	0	0	0.0
				1)	otka	285	6840	4.309573E-4
				2)	otku	4589	315	1.9846719E-5
				3)	otki	5703	206	1.2979123E-5
			3)	ota	0	0	0.0
				1)	ota_	511	4672	2.9436147E-4
				2)	otan	2082	1112	7.0062066E-5
				3)	otaa	2316	968	6.0989278E-5
				4)	otam	3352	550	3.4653E-5
				5)	otak	4382	348	2.1925898E-5
				6)	otav	5376	232	1.4617265E-5
				7)	otai	5702	207	1.3042129E-5
			4)	ote	0	0	0.0
				1)	otet	747	3376	2.127064E-4
				2)	oteu	1072	2414	1.5209516E-4
				3)	oten	3785	452	2.8478466E-5
				4)	otea	3786	452	2.8478466E-5
				5)	otee	4588	316	1.9909723E-5
				6)	otek	4845	286	1.801956E-5
				7)	otel	5043	264	1.663344E-5
				8)	otes	5427	228	1.4365243E-5
			5)	otu	0	0	0.0
				1)	otuk	809	3103	1.9550593E-4
				2)	otus	1285	2046	1.2890916E-4
				3)	otui	5701	207	1.3042129E-5
			6)	oti	0	0	0.0
				1)	otil	2727	760	4.7884143E-5
				2)	otim	4617	312	1.9657702E-5
				3)	otis	5171	252	1.5877375E-5
			7)	oto	0	0	0.0
				1)	otoi	2860	710	4.473387E-5
				2)	oton	3385	543	3.421196E-5
			8)	ots	0	0	0.0
				1)	otsa	5401	230	1.4491255E-5
		3)	oi	0	0	0.0
			1)	oim	0	0	0.0
				1)	oimi	106	11959	7.534822E-4
				2)	oima	980	2624	1.653263E-4
				3)	oime	1199	2176	1.3709987E-4
				4)	oimm	1534	1683	1.0603818E-4
				5)	oimu	3804	449	2.8289449E-5
			2)	oik	0	0	0.0
				1)	oike	131	11039	6.955172E-4
				2)	oikk	3125	616	3.881136E-5
			3)	oit	0	0	0.0
				1)	oitt	138	10724	6.7567045E-4
				2)	oita	251	7447	4.6920162E-4
				3)	oitu	456	5009	3.155943E-4
				4)	oite	881	2882	1.8158172E-4
				5)	oito	3470	520	3.2762837E-5
			4)	ois	0	0	0.0
				1)	oisa	185	8989	5.66356E-4
				2)	oist	281	6895	4.344226E-4
				3)	oisi	563	4364	2.749558E-4
				4)	oiss	695	3638	2.2921384E-4
				5)	oise	753	3334	2.1006019E-4
				6)	oisu	3259	578	3.6417154E-5
				7)	ois_	4775	294	1.8523604E-5
			5)	oid	0	0	0.0
				1)	oide	234	7717	4.8621307E-4
				2)	oida	627	3958	2.493756E-4
				3)	oido	5315	239	1.5058304E-5
			6)	oin	0	0	0.0
				1)	oin_	440	5114	3.2220987E-4
				2)	oine	1216	2155	1.3577675E-4
				3)	oint	1573	1614	1.016908E-4
				4)	oinn	3000	663	4.1772615E-5
				5)	oina	3952	419	2.6399284E-5
				6)	oinu	5211	248	1.5625352E-5
			7)	oil	0	0	0.0
				1)	oill	608	4080	2.5706226E-4
				2)	oilt	4536	326	2.0539777E-5
			8)	oiv	0	0	0.0
				1)	oivo	1002	2556	1.6104194E-4
				2)	oiva	1681	1486	9.3626106E-5
				3)	oive	4794	293	1.8460598E-5
			9)	oih	0	0	0.0
				1)	oihi	1056	2449	1.5430036E-4
		4)	ov	0	0	0.0
			1)	ova	0	0	0.0
				1)	ovat	184	9068	5.7133345E-4
				2)	oval	4907	279	1.757852E-5
				3)	ovas	5472	224	1.4113221E-5
				4)	ovai	5490	223	1.4050216E-5
			2)	ove	0	0	0.0
				1)	ovel	1637	1540	9.70284E-5
			3)	ovi	0	0	0.0
				1)	ovit	2423	915	5.764999E-5
				2)	ovin	4254	369	2.3249013E-5
		5)	ol	0	0	0.0
			1)	oll	0	0	0.0
				1)	olli	190	8835	5.566532E-4
				2)	olla	305	6549	4.1262273E-4
				3)	olle	363	5730	3.6102126E-4
				4)	ollu	1452	1805	1.1372484E-4
				5)	ollo	2986	666	4.1961634E-5
			2)	ole	0	0	0.0
				1)	ole_	229	7786	4.905605E-4
				2)	olem	351	5900	3.7173217E-4
				3)	olen	526	4604	2.9007712E-4
				4)	olev	797	3164	1.9934925E-4
				5)	oles	929	2758	1.7376905E-4
				6)	olet	2341	954	6.0107202E-5
				7)	olel	2480	881	5.5507804E-5
				8)	oleh	3611	486	3.062065E-5
				9)	olee	3951	419	2.6399284E-5
			3)	oli	0	0	0.0
				1)	olis	347	5931	3.7368535E-4
				2)	olit	484	4859	3.0614348E-4
				3)	olii	633	3914	2.4660333E-4
				4)	oli_	807	3106	1.9569494E-4
				5)	olim	2675	783	4.933327E-5
				6)	oliv	3326	560	3.5283054E-5
				7)	olin	3533	505	3.1817755E-5
				8)	olid	4896	280	1.7641527E-5
				9)	olia	5314	239	1.5058304E-5
			4)	olt	0	0	0.0
				1)	olta	1445	1807	1.1385085E-4
				2)	oltt	4480	334	2.1043821E-5
				3)	olte	5018	267	1.6822456E-5
			5)	olm	0	0	0.0
				1)	olma	1971	1192	7.51025E-5
				2)	olme	2375	938	5.9099115E-5
				3)	olmi	5491	223	1.4050216E-5
			6)	olu	0	0	0.0
				1)	olue	1998	1170	7.371638E-5
				2)	olus	2287	987	6.218638E-5
			7)	ola	0	0	0.0
				1)	olai	2282	990	6.23754E-5
			8)	olo	0	0	0.0
				1)	olog	2425	912	5.7460973E-5
				2)	oloi	5402	230	1.4491255E-5
				3)	olos	5509	220	1.38611995E-5
		6)	os	0	0	0.0
			1)	osk	0	0	0.0
				1)	oske	227	7900	4.977431E-4
				2)	oska	584	4221	2.6594603E-4
				3)	osku	5085	261	1.6444423E-5
				4)	oski	5130	256	1.6129396E-5
			2)	ost	0	0	0.0
				1)	osta	328	6208	3.9113784E-4
				2)	osto	431	5162	3.2523414E-4
				3)	oste	1591	1582	9.9674624E-5
				4)	ostu	1814	1347	8.486835E-5
				5)	osti	2563	841	5.2987587E-5
			3)	oss	0	0	0.0
				1)	ossa	365	5726	3.6076922E-4
			4)	osa	0	0	0.0
				1)	osal	653	3828	2.4118487E-4
				2)	osa_	2461	893	5.626387E-5
				3)	osaa	3225	586	3.6921196E-5
				4)	osap	3458	523	3.295185E-5
				5)	osan	3463	522	3.2888845E-5
				6)	osas	3557	498	3.1376716E-5
				7)	osak	4449	338	2.1295844E-5
			5)	osi	0	0	0.0
				1)	osia	710	3565	2.2461444E-4
				2)	osit	1739	1425	8.978277E-5
				3)	osin	1976	1189	7.4913485E-5
				4)	osie	4408	343	2.1610871E-5
				5)	osik	4485	333	2.0980817E-5
				6)	osi_	4523	327	2.0602783E-5
				7)	osis	4535	326	2.0539777E-5
				8)	osio	4737	298	1.8775625E-5
			6)	oso	0	0	0.0
				1)	osoi	1054	2453	1.5455237E-4
			7)	ose	0	0	0.0
				1)	osen	1666	1502	9.463419E-5
				2)	oses	1941	1231	7.7559715E-5
			8)	osu	0	0	0.0
				1)	osuu	3269	575	3.6228135E-5
				2)	osuh	5185	251	1.5814368E-5
		7)	oh	0	0	0.0
			1)	oht	0	0	0.0
				1)	ohta	252	7437	4.6857155E-4
				2)	ohti	1942	1226	7.724469E-5
				3)	ohtu	2824	723	4.5552944E-5
				4)	ohte	3586	492	3.0998683E-5
				5)	ohto	3875	435	2.7407372E-5
			2)	ohj	0	0	0.0
				1)	ohje	967	2663	1.6778352E-4
				2)	ohja	2264	998	6.2879444E-5
				3)	ohjo	5337	236	1.4869287E-5
			3)	ohd	0	0	0.0
				1)	ohda	1477	1776	1.1189769E-4
				2)	ohdi	2069	1121	7.062911E-5
				3)	ohdo	2777	741	4.668704E-5
				4)	ohde	4346	354	2.230393E-5
			4)	oho	0	0	0.0
				1)	ohon	2546	848	5.3428623E-5
			5)	ohk	0	0	0.0
				1)	ohke	5536	219	1.3798194E-5
		8)	ok	0	0	0.0
			1)	oka	0	0	0.0
				1)	oka_	263	7277	4.584907E-4
				2)	okas	2633	801	5.046737E-5
				3)	okai	2850	714	4.4985893E-5
				4)	okan	5510	220	1.38611995E-5
			2)	oks	0	0	0.0
				1)	oksi	591	4166	2.6248072E-4
				2)	okse	1377	1901	1.19773365E-4
			3)	oku	0	0	0.0
				1)	okun	865	2917	1.837869E-4
				2)	okuu	4846	286	1.801956E-5
			4)	okr	0	0	0.0
				1)	okra	1254	2102	1.3243746E-4
			5)	oko	0	0	0.0
				1)	oko_	1371	1909	1.2027741E-4
				2)	okou	1526	1692	1.0660523E-4
				3)	okon	1929	1239	7.806376E-5
				4)	okoo	5377	232	1.4617265E-5
			6)	okk	0	0	0.0
				1)	okka	1704	1455	9.167293E-5
				2)	okku	4272	366	2.3059996E-5
			7)	oke	0	0	0.0
				1)	okem	3775	454	2.8604476E-5
			8)	oki	0	0	0.0
				1)	okin	5378	232	1.4617265E-5
		9)	oj	0	0	0.0
			1)	oje	0	0	0.0
				1)	ojen	326	6242	3.9328003E-4
				2)	ojel	1646	1531	9.646135E-5
			2)	oja	0	0	0.0
				1)	oja_	381	5561	3.5037333E-4
				2)	ojaa	3969	417	2.6273274E-5
				3)	ojal	5297	240	1.5121309E-5
				4)	ojan	5379	232	1.4617265E-5
		10)	op	0	0	0.0
			1)	opi	0	0	0.0
				1)	opim	479	4882	3.0759262E-4
				2)	opis	3506	511	3.2195785E-5
				3)	opiv	4285	364	2.2933986E-5
				4)	opin	5321	238	1.49952975E-5
			2)	opp	0	0	0.0
				1)	oppa	1124	2296	1.4466052E-4
				2)	oppu	2380	937	5.903611E-5
				3)	oppi	3773	455	2.8667482E-5
			3)	opu	0	0	0.0
				1)	opuk	1828	1338	8.43013E-5
				2)	opul	2547	847	5.336562E-5
				3)	opuo	3077	633	3.9882452E-5
				4)	opuh	3298	567	3.5724093E-5
				5)	opus	5704	206	1.2979123E-5
			4)	opa	0	0	0.0
				1)	opan	2007	1163	7.327534E-5
				2)	opa_	2530	858	5.405868E-5
			5)	ope	0	0	0.0
				1)	opea	2113	1092	6.880196E-5
				2)	opet	2722	762	4.8010155E-5
				3)	opeu	4064	401	2.5265186E-5
			6)	opo	0	0	0.0
				1)	opol	3401	536	3.3770924E-5
			7)	opä	0	0	0.0
				1)	opää	5143	255	1.6066391E-5
		11)	on	0	0	0.0
			1)	oni	0	0	0.0
				1)	onin	508	4690	2.9549559E-4
				2)	oni_	1749	1417	8.927873E-5
				3)	onis	1797	1367	8.612846E-5
				4)	onia	2663	787	4.958529E-5
				5)	onil	3423	531	3.3455897E-5
				6)	onim	3821	446	2.8100432E-5
				7)	onii	4374	349	2.1988903E-5
				8)	onie	4941	274	1.7263494E-5
			2)	ong	0	0	0.0
				1)	onge	775	3242	2.0426368E-4
			3)	onk	0	0	0.0
				1)	onka	786	3206	2.0199548E-4
				2)	onki	2189	1052	6.628174E-5
				3)	onko	2491	875	5.512977E-5
				4)	onkr	2856	712	4.4859884E-5
			4)	onn	0	0	0.0
				1)	onni	1086	2385	1.5026801E-4
				2)	onna	1518	1706	1.074873E-4
				3)	onno	1970	1193	7.51655E-5
				4)	onne	2249	1012	6.3761516E-5
			5)	ont	0	0	0.0
				1)	onta	1307	2002	1.2613692E-4
				2)	onte	3299	567	3.5724093E-5
				3)	ontu	4604	313	1.9720706E-5
			6)	ona	0	0	0.0
				1)	onaa	2299	976	6.149332E-5
				2)	onan	2595	823	5.1853487E-5
				3)	onai	2613	814	5.128644E-5
				4)	ona_	3615	485	3.0557643E-5
			7)	one	0	0	0.0
				1)	onet	2711	767	4.8325182E-5
				2)	onee	4161	385	2.42571E-5
				3)	onei	4814	291	1.8334587E-5
				4)	oneu	4964	272	1.7137483E-5
				5)	onen	5757	202	1.2727101E-5
			8)	onf	0	0	0.0
				1)	onfe	2854	713	4.4922886E-5
				2)	onfl	4128	390	2.4572128E-5
			9)	onm	0	0	0.0
				1)	onmu	3135	613	3.8622344E-5
			10)	ons	0	0	0.0
				1)	onsa	4049	403	2.5391199E-5
			11)	onu	0	0	0.0
				1)	onut	4559	321	2.022475E-5
			12)	ono	0	0	0.0
				1)	onos	4590	315	1.9846719E-5
			13)	onv	0	0	0.0
				1)	onva	5606	213	1.3420162E-5
		12)	oo	0	0	0.0
			1)	oon	0	0	0.0
				1)	oon_	621	4007	2.5246287E-4
				2)	oona	2043	1136	7.157419E-5
			2)	oop	0	0	0.0
				1)	oopp	1106	2352	1.4818883E-4
				2)	oopa	1928	1239	7.806376E-5
			3)	ool	0	0	0.0
				1)	ooli	3464	522	3.2888845E-5
			4)	oor	0	0	0.0
				1)	oord	3634	480	3.0242618E-5
			5)	oom	0	0	0.0
				1)	oomu	5210	248	1.5625352E-5
			6)	oot	0	0	0.0
				1)	oott	5745	203	1.2790107E-5
		13)	od	0	0	0.0
			1)	ode	0	0	0.0
				1)	odel	781	3227	2.033186E-4
				2)	oden	1188	2197	1.3842298E-4
				3)	odet	2863	709	4.4670865E-5
				4)	odes	4312	359	2.2618959E-5
			2)	odo	0	0	0.0
				1)	odot	1961	1204	7.585857E-5
				2)	odos	2373	939	5.916212E-5
			3)	oda	0	0	0.0
				1)	oda_	3270	575	3.6228135E-5
				2)	odaa	5066	262	1.6507429E-5
			4)	odi	0	0	0.0
				1)	odis	3411	534	3.3644912E-5
		14)	ou	0	0	0.0
			1)	oud	0	0	0.0
				1)	oude	834	3009	1.8958341E-4
				2)	ouda	1897	1269	7.995392E-5
				3)	oudu	4587	316	1.9909723E-5
			2)	oul	0	0	0.0
				1)	oulu	1525	1692	1.0660523E-4
			3)	out	0	0	0.0
				1)	outu	1614	1559	9.82255E-5
				2)	outt	5666	208	1.3105135E-5
			4)	ouk	0	0	0.0
				1)	ouks	1731	1430	9.00978E-5
				2)	oukk	2640	799	5.0341358E-5
				3)	ouko	3318	562	3.5409066E-5
			5)	ous	0	0	0.0
				1)	ousa	1822	1343	8.4616324E-5
				2)	ous_	2707	768	4.838819E-5
				3)	oust	2726	760	4.7884143E-5
				4)	ousp	4145	387	2.4383111E-5
			6)	oum	0	0	0.0
				1)	oumu	3988	414	2.6084257E-5
		15)	or	0	0	0.0
			1)	oro	0	0	0.0
				1)	oros	1638	1540	9.70284E-5
				2)	orop	3353	550	3.4653E-5
				3)	oron	3772	455	2.8667482E-5
			2)	orj	0	0	0.0
				1)	orju	1931	1237	7.7937744E-5
				2)	orja	3787	452	2.8478466E-5
			3)	ork	0	0	0.0
				1)	orke	2235	1024	6.451758E-5
			4)	ori	0	0	0.0
				1)	orit	2684	776	4.889223E-5
				2)	oria	3089	629	3.963043E-5
				3)	oris	3407	535	3.370792E-5
			5)	orv	0	0	0.0
				1)	orva	3081	632	3.9819446E-5
			6)	ora	0	0	0.0
				1)	oraa	3347	552	3.4779012E-5
			7)	ord	0	0	0.0
				1)	ordi	3505	511	3.2195785E-5
			8)	org	0	0	0.0
				1)	orga	4838	287	1.8082565E-5
			9)	orm	0	0	0.0
				1)	ormi	4863	285	1.7956554E-5
				2)	orma	5291	241	1.5184314E-5
			10)	ort	0	0	0.0
				1)	orte	5296	240	1.5121309E-5
		16)	oa	0	0	0.0
			1)	oas	0	0	0.0
				1)	oast	1974	1191	7.50395E-5
				2)	oase	5298	240	1.5121309E-5
			2)	oam	0	0	0.0
				1)	oami	4566	319	2.009874E-5
			3)	oaa	0	0	0.0
				1)	oaa_	4815	291	1.8334587E-5
			4)	oak	0	0	0.0
				1)	oaks	5338	236	1.4869287E-5
			5)	oav	0	0	0.0
				1)	oava	5575	215	1.3546172E-5
		17)	oe	0	0	0.0
			1)	oen	0	0	0.0
				1)	oen_	3616	485	3.0557643E-5
			2)	oeh	0	0	0.0
				1)	oeht	4247	370	2.3312017E-5
		18)	og	0	0	0.0
			1)	ogi	0	0	0.0
				1)	ogis	3839	442	2.7848411E-5
				2)	ogia	3879	434	2.7344367E-5
		19)	oy	0	0	0.0
			1)	oyh	0	0	0.0
				1)	oyht	4756	297	1.8712619E-5
	16)	y	0	0	0.0
		1)	yh	0	0	0.0
			1)	yht	0	0	0.0
				1)	yhte	64	14424	9.087907E-4
				2)	yhtä	1832	1336	8.4175284E-5
				3)	yhty	2140	1077	6.7856876E-5
				4)	yhti	4242	371	2.3375023E-5
			2)	yhd	0	0	0.0
				1)	yhde	1111	2335	1.4711774E-4
				2)	yhdy	2463	891	5.613786E-5
				3)	yhdi	2736	757	4.7695128E-5
			3)	yhm	0	0	0.0
				1)	yhmä	1120	2302	1.4503856E-4
				2)	yhmi	2928	684	4.309573E-5
			4)	yhä	0	0	0.0
				1)	yhä_	2344	953	6.0044196E-5
			5)	yhy	0	0	0.0
				1)	yhye	3196	594	3.7425238E-5
				2)	yhyy	4277	365	2.299699E-5
		2)	yö	0	0	0.0
			1)	yös	0	0	0.0
				1)	yös_	143	10564	6.655896E-4
				2)	yösk	1913	1252	7.8882826E-5
				3)	yöst	3076	633	3.9882452E-5
				4)	yöss	4402	344	2.1673875E-5
			2)	yön	0	0	0.0
				1)	yönt	853	2965	1.8681117E-4
				2)	yön_	2792	735	4.6309007E-5
				3)	yönn	2837	718	4.5237917E-5
			3)	yöt	0	0	0.0
				1)	yötä	1198	2176	1.3709987E-4
				2)	yöty	3265	576	3.629114E-5
				3)	yött	4141	388	2.4446115E-5
			4)	yöl	0	0	0.0
				1)	yöll	2210	1042	6.5651686E-5
			5)	yöd	0	0	0.0
				1)	yödy	2272	994	6.262742E-5
			6)	yöp	0	0	0.0
				1)	yöpa	3233	584	3.6795183E-5
			7)	yöj	0	0	0.0
				1)	yöjä	3705	465	2.9297536E-5
			8)	yöh	0	0	0.0
				1)	yöhö	4521	327	2.0602783E-5
				2)	yöhe	4693	303	1.9090652E-5
				3)	yöhä	5016	267	1.6822456E-5
			9)	yöm	0	0	0.0
				1)	yöma	4701	302	1.9027648E-5
			10)	yör	0	0	0.0
				1)	yöry	5750	202	1.2727101E-5
		3)	yk	0	0	0.0
			1)	yks	0	0	0.0
				1)	yksi	192	8805	5.54763E-4
				2)	ykse	256	7408	4.667444E-4
			2)	yky	0	0	0.0
				1)	ykyi	1593	1577	9.93596E-5
				2)	ykyä	3483	516	3.2510812E-5
			3)	ykk	0	0	0.0
				1)	ykkä	5396	230	1.4491255E-5
			4)	yke	0	0	0.0
				1)	yken	5611	212	1.3357156E-5
		4)	yt	0	0	0.0
			1)	ytt	0	0	0.0
				1)	yttä	218	8062	5.0794997E-4
