Portuguese	3	182135366	4156
		18)	rs	0	0	0.0
			1)	rse	947	36345	1.431041E-4
			2)	rso	956	35852	1.4116296E-4
			3)	rsa	1601	11838	4.6610712E-5
			4)	rsp	1659	10552	4.154724E-5
			5)	rsi	1662	10515	4.1401556E-5
			6)	rsã	2299	3350	1.3190225E-5
			7)	rsá	2857	1418	5.5832056E-6
			8)	rsu	3105	948	3.7326367E-6
			9)	rs_	3298	709	2.7916028E-6
			10)	rsõ	3627	427	1.6812616E-6
			11)	rsí	3785	337	1.3268973E-6
		19)	ru	0	0	0.0
			1)	rup	1026	32063	1.2624424E-4
			2)	rut	1089	28991	1.141486E-4
			3)	rum	1264	21052	8.288974E-5
			4)	ruç	1723	9634	3.7932725E-5
			5)	rui	1826	8037	3.164473E-5
			6)	rus	2041	5328	2.0978363E-5
			7)	ruc	2091	4945	1.9470346E-5
			8)	rur	2125	4608	1.814345E-5
			9)	ruí	2257	3638	1.43241905E-5
			10)	rub	2366	3032	1.19381375E-5
			11)	rud	2502	2501	9.847389E-6
			12)	rua	2868	1375	5.413898E-6
			13)	ruz	3135	893	3.5160808E-6
			14)	rue	3147	875	3.445208E-6
			15)	run	3337	661	2.6026087E-6
			16)	rul	3781	338	1.3308346E-6
		20)	ró	0	0	0.0
			1)	róp	1043	30875	1.2156663E-4
			2)	róx	1288	20274	7.982645E-5
			3)	rón	2220	3840	1.5119542E-5
			4)	ról	2391	2944	1.1591648E-5
			5)	rót	2997	1113	4.3823047E-6
			6)	rói	3192	821	3.2325895E-6
			7)	rós	3316	690	2.7167926E-6
			8)	róf	3426	587	2.3112425E-6
			9)	róa	3715	373	1.468643E-6
			10)	róe	3965	255	1.004032E-6
			11)	róm	3999	244	9.607209E-7
		21)	rl	0	0	0.0
			1)	rla	1439	15567	6.1293205E-5
			2)	rlh	1862	7481	2.9455545E-5
			3)	rli	3006	1094	4.3074942E-6
			4)	rlo	3555	479	1.8860053E-6
		22)	rí	0	0	0.0
			1)	río	1450	15440	6.0793158E-5
			2)	ría	1457	15295	6.0222235E-5
			3)	ríd	1511	13949	5.4922522E-5
			4)	rít	1632	11190	4.405929E-5
			5)	ríc	1636	11116	4.3767923E-5
			6)	rív	2325	3261	1.2839798E-5
			7)	rís	2423	2798	1.1016791E-5
			8)	ríg	3015	1078	4.2444963E-6
			9)	ríl	3391	622	2.4490507E-6
			10)	rín	4095	215	8.465368E-7
		23)	ré	0	0	0.0
			1)	rém	1571	12470	4.9099137E-5
			2)	réd	2338	3208	1.2631117E-5
			3)	rés	2529	2362	9.300093E-6
			4)	rév	2676	1834	7.221156E-6
			5)	réa	3459	556	2.1891835E-6
			6)	rér	3850	313	1.2324001E-6
			7)	rée	3998	245	9.646583E-7
		24)	rf	0	0	0.0
			1)	rfe	1858	7548	2.971935E-5
			2)	rfi	2956	1200	4.724857E-6
			3)	rfí	3370	641	2.523861E-6
			4)	rfo	3431	585	2.3033676E-6
			5)	rfa	3522	508	2.0001894E-6
			6)	rfl	3738	365	1.437144E-6
			7)	rfã	4155	200	7.874761E-7
		25)	rb	0	0	0.0
			1)	rba	1869	7360	2.897912E-5
			2)	rbo	2531	2349	9.248907E-6
			3)	rbi	2648	1939	7.634581E-6
			4)	rbu	3810	330	1.2993356E-6
		26)	rp	0	0	0.0
			1)	rpr	1901	6942	2.7333295E-5
			2)	rpo	2201	3986	1.5694399E-5
			3)	rpe	2721	1726	6.795919E-6
			4)	rpa	3108	934	3.6775134E-6
			5)	rpl	3994	246	9.685956E-7
		27)	râ	0	0	0.0
			1)	rân	1928	6580	2.5907964E-5
			2)	râm	3010	1090	4.291745E-6
		28)	rõ	0	0	0.0
			1)	rõe	2560	2243	8.831545E-6
		29)	rj	0	0	0.0
			1)	rja	3369	641	2.523861E-6
		30)	r”	0	0	0.0
			1)	r”_	3492	532	2.0946866E-6
		31)	rz	0	0	0.0
			1)	rze	3947	263	1.0355311E-6
		32)	rú	0	0	0.0
			1)	rúp	4029	233	9.174097E-7
		33)	rk	0	0	0.0
			1)	rke	4136	206	8.111004E-7
	15)	p	0	0	0.0
		1)	pa	0	0	0.0
			1)	par	40	682129	0.0026858014
			2)	paí	371	108073	4.2552454E-4
			3)	pas	617	64005	2.5201205E-4
			4)	pac	976	34853	1.3722952E-4
			5)	pal	1006	33222	1.3080766E-4
			6)	pan	1047	30829	1.2138551E-4
			7)	paç	1051	30759	1.21109886E-4
			8)	pap	1293	20169	7.941303E-5
			9)	paz	1321	19128	7.5314216E-5
			10)	pag	1490	14410	5.6737656E-5
			11)	pat	1579	12314	4.8484904E-5
			12)	pai	1643	10991	4.327575E-5
			13)	pad	1666	10449	4.114169E-5
			14)	pa_	1864	7428	2.9246863E-5
			15)	pam	2010	5689	2.2399758E-5
			16)	pau	2890	1336	5.2603405E-6
			17)	pav	3216	797	3.1380923E-6
			18)	paq	3911	281	1.1064039E-6
		2)	pr	0	0	0.0
			1)	pro	50	557909	0.0021967
			2)	pre	75	432037	0.0017010941
			3)	pri	205	181286	7.13792E-4
			4)	pró	721	52670	2.0738183E-4
			5)	pra	1069	29755	1.1715676E-4
			6)	prá	1374	17643	6.9467205E-5
			7)	pré	1940	6461	2.5439416E-5
			8)	pru	2596	2131	8.390558E-6
		3)	po	0	0	0.0
			1)	por	58	514376	0.0020252941
			2)	pos	109	298277	0.00117443
			3)	pod	263	145996	5.748418E-4
			4)	pol	301	129302	5.091112E-4
			5)	pon	364	110089	4.334623E-4
			6)	poi	386	103038	4.0569983E-4
			7)	po_	616	64022	2.52079E-4
			8)	pou	1236	22128	8.7126355E-5
			9)	pop	1391	16969	6.681341E-5
			10)	pob	1536	13354	5.257978E-5
			11)	pov	1562	12704	5.0020484E-5
			12)	pot	1692	10023	3.9464365E-5
			13)	pom	2123	4644	1.8285195E-5
			14)	poc	2617	2051	8.075567E-6
			15)	poe	3447	568	2.2364322E-6
		4)	pe	0	0	0.0
			1)	per	120	281450	0.0011081757
			2)	pel	167	213889	8.421624E-4
			3)	pen	268	145108	5.7134544E-4
			4)	pei	391	102263	4.0264835E-4
			5)	pec	412	98008	3.858948E-4
			6)	pes	418	95337	3.7537806E-4
			7)	peu	791	46786	1.8421428E-4
			8)	pet	931	37661	1.4828569E-4
			9)	ped	1017	32452	1.2777587E-4
			10)	peq	1499	14256	5.61313E-5
			11)	peç	1994	5787	2.2785622E-5
			12)	pe_	2445	2712	1.0678176E-5
			13)	pem	3262	744	2.929411E-6
			14)	pez	3367	643	2.5317356E-6
			15)	peg	3460	556	2.1891835E-6
			16)	pef	3821	325	1.2796487E-6
			17)	peõ	3843	316	1.2442123E-6
			18)	peí	3936	269	1.0591554E-6
		5)	pu	0	0	0.0
			1)	put	482	83948	3.3053523E-4
			2)	pul	1178	24761	9.749348E-5
			3)	pub	1894	7011	2.7604976E-5
			4)	pud	2021	5512	2.1702841E-5
			5)	pur	2199	3993	1.572196E-5
			6)	pus	2247	3699	1.4564371E-5
			7)	pun	2328	3252	1.2804362E-5
			8)	pug	3354	652	2.567172E-6
		6)	pl	0	0	0.0
			1)	pli	586	67254	2.648046E-4
			2)	ple	690	55650	2.1911523E-4
			3)	plo	836	43692	1.7203203E-4
			4)	pla	971	35234	1.3872967E-4
			5)	plu	2420	2806	1.104829E-5
			6)	pl_	2504	2473	9.737142E-6
			7)	plí	3014	1081	4.2563083E-6
		7)	pi	0	0	0.0
			1)	pio	1075	29458	1.1598736E-4
			2)	pin	1233	22319	8.78784E-5
			3)	pid	1393	16920	6.662048E-5
			4)	pit	1650	10757	4.2354404E-5
			5)	pir	2017	5651	2.2250138E-5
			6)	pil	2076	5064	1.9938896E-5
			7)	pic	2382	2976	1.1717644E-5
			8)	pia	2814	1520	5.9848185E-6
			9)	pis	2839	1463	5.760388E-6
			10)	pie	3665	407	1.6025139E-6
			11)	piz	4103	213	8.3866206E-7
		8)	pú	0	0	0.0
			1)	púb	1083	29146	1.1475889E-4
		9)	pt	0	0	0.0
			1)	pta	1194	24102	9.489874E-5
			2)	pti	2039	5344	2.1041362E-5
			3)	pto	2111	4751	1.8706494E-5
			4)	ptu	2390	2947	1.1603461E-5
			5)	ptí	2623	2044	8.048006E-6
			6)	pte	2780	1602	6.3076836E-6
			7)	ptá	3002	1099	4.327181E-6
		10)	pç	0	0	0.0
			1)	pçã	1387	17060	6.717171E-5
			2)	pçõ	2262	3593	1.4147008E-5
		11)	põ	0	0	0.0
			1)	põe	1442	15544	6.120264E-5
		12)	pó	0	0	0.0
			1)	pós	1466	14980	5.898196E-5
			2)	pól	2678	1830	7.2054063E-6
			3)	pót	2737	1673	6.5872377E-6
			4)	póc	3660	409	1.6103886E-6
		13)	pô	0	0	0.0
			1)	pôr	1801	8386	3.3018874E-5
			2)	pôs	2376	2997	1.180033E-5
			3)	pôd	3435	579	2.2797433E-6
			4)	pôl	3865	302	1.189089E-6
		14)	pí	0	0	0.0
			1)	pír	2132	4523	1.7808772E-5
			2)	pít	2625	2029	7.988945E-6
			3)	píc	3339	659	2.5947338E-6
		15)	pé	0	0	0.0
			1)	péc	2139	4483	1.7651277E-5
			2)	pé_	2888	1340	5.27609E-6
			3)	pér	3325	681	2.6813561E-6
			4)	pés	3693	388	1.5277037E-6
			5)	péi	3716	373	1.468643E-6
		16)	pc	0	0	0.0
			1)	pci	2307	3326	1.3095728E-5
		17)	pá	0	0	0.0
			1)	pág	3046	1037	4.0830637E-6
			2)	pát	3332	671	2.6419823E-6
			3)	páv	3740	361	1.4213944E-6
			4)	pár	3892	288	1.1339656E-6
		18)	ps	0	0	0.0
			1)	psi	3139	885	3.4845818E-6
			2)	pso	3167	846	3.331024E-6
			3)	pse	4015	239	9.4103393E-7
		19)	pâ	0	0	0.0
			1)	pân	3203	808	3.1814036E-6
		20)	pn	0	0	0.0
			1)	pne	3684	394	1.551328E-6
		21)	pê	0	0	0.0
			1)	pêu	3838	319	1.2560243E-6
		22)	pã	0	0	0.0
			1)	pão	3990	247	9.72533E-7
	16)	s	0	0	0.0
		1)	st	0	0	0.0
			1)	sta	41	639025	0.0025160846
			2)	ste	98	338965	0.0013346343
			3)	sti	196	187464	7.381171E-4
			4)	str	212	174911	6.8869116E-4
			5)	sto	295	131107	5.1621813E-4
			6)	stã	383	104012	4.0953484E-4
			7)	stá	539	73241	2.883777E-4
			8)	stõ	1106	28024	1.10341156E-4
			9)	stu	1458	15205	5.986787E-5
			10)	stê	1483	14563	5.7340072E-5
			11)	stâ	1574	12440	4.8981015E-5
			12)	stó	1790	8494	3.344411E-5
			13)	stí	2069	5113	2.0131827E-5
			14)	sté	3133	894	3.5200183E-6
			15)	st_	3582	457	1.799383E-6
			16)	stú	3604	445	1.7521344E-6
		2)	se	0	0	0.0
			1)	se_	56	515132	0.0020282706
			2)	sen	91	365016	0.0014372069
			3)	ser	115	287456	0.0011318236
			4)	seg	217	172162	6.778673E-4
			5)	ses	275	139523	5.493552E-4
			6)	sem	361	112391	4.4252613E-4
			7)	seu	402	100289	3.9487597E-4
			8)	sej	493	81919	3.225463E-4
			9)	sec	880	40367	1.5894024E-4
			10)	seq	1136	26835	1.0565961E-4
			11)	sei	1295	20113	7.9192534E-5
			12)	sea	1866	7422	2.9223238E-5
			13)	sel	1909	6813	2.6825373E-5
			14)	sex	1937	6496	2.5577225E-5
			15)	sep	2161	4293	1.6903175E-5
			16)	set	2488	2555	1.0060007E-5
			17)	sed	2514	2427	9.556023E-6
			18)	seá	2573	2190	8.622864E-6
			19)	sev	2856	1420	5.5910805E-6
			20)	sez	3184	830	3.268026E-6
			21)	seã	3255	749	2.949098E-6
			22)	seo	3780	338	1.3308346E-6
		3)	ss	0	0	0.0
			1)	sso	99	336901	0.0013265074
			2)	ssa	161	223243	8.7899267E-4
			3)	sse	183	200589	7.8979525E-4
			4)	ssi	278	138682	5.460438E-4
			5)	ssã	744	50290	1.9801086E-4
			6)	ssá	807	46028	1.8122976E-4
			7)	ssí	899	39616	1.5598327E-4
			8)	ssu	919	38377	1.5110486E-4
			9)	ssõ	1280	20461	8.056274E-5
			10)	ssê	3254	752	2.9609103E-6
			11)	ssé	3532	497	1.9568781E-6
			12)	ss_	3724	371	1.4607682E-6
			13)	ssó	3864	302	1.189089E-6
		4)	so	0	0	0.0
			1)	so_	102	323347	0.0012731402
			2)	sob	240	160741	6.328985E-4
			3)	sos	363	110764	4.3612003E-4
			4)	sol	414	96608	3.8038247E-4
			5)	soc	574	69316	2.7292347E-4
			6)	soa	716	53723	2.1152789E-4
			7)	sou	1597	11888	4.680758E-5
			8)	som	1626	11268	4.4366403E-5
			9)	sor	1791	8473	3.3361426E-5
			10)	sof	1798	8414	3.312912E-5
			11)	son	2136	4490	1.7678838E-5
			12)	soz	3074	1004	3.95313E-6
			13)	sov	3157	863	3.3979595E-6
			14)	sod	3277	727	2.8624756E-6
		5)	sã	0	0	0.0
			1)	são	157	226175	8.9053705E-4
		6)	sp	0	0	0.0
			1)	spe	166	214675	8.452572E-4
			2)	spo	315	125140	4.9272383E-4
			3)	spa	1110	27887	1.0980173E-4
			4)	spi	1934	6513	2.564416E-5
			5)	spí	2115	4706	1.8529314E-5
			6)	spé	2140	4472	1.7607967E-5
			7)	spr	2156	4336	1.7072482E-5
			8)	spõ	2372	3015	1.1871202E-5
			9)	spu	2818	1512	5.9533195E-6
			10)	spl	3285	720	2.834914E-6
		7)	sa	0	0	0.0
			1)	sa_	197	187297	7.374596E-4
			2)	sas	365	109781	4.3224957E-4
			3)	sar	683	56079	2.2080436E-4
			4)	sam	722	52604	2.0712196E-4
			5)	sab	740	50507	1.9886528E-4
			6)	sad	963	35570	1.4005262E-4
			7)	sal	1104	28130	1.1075851E-4
			8)	saú	1212	23159	9.118579E-5
			9)	sat	1339	18539	7.29951E-5
			10)	san	1397	16711	6.579757E-5
			11)	sag	1420	16033	6.312802E-5
			12)	saf	1631	11191	4.4063225E-5
			13)	saç	1936	6499	2.5589037E-5
			14)	sac	1979	5955	2.34471E-5
			15)	sai	2015	5672	2.2332822E-5
			16)	sau	2061	5199	2.0470441E-5
			17)	sap	2181	4126	1.6245633E-5
			18)	saí	2771	1617	6.3667444E-6
			19)	sav	2809	1533	6.0360044E-6
			20)	saz	3756	353	1.3898954E-6
			21)	sae	4141	205	8.07163E-7
		8)	si	0	0	0.0
			1)	sid	297	130258	5.128753E-4
			2)	sit	426	93284	3.6729462E-4
			3)	sim	544	72899	2.8703111E-4
			4)	sis	589	66553	2.620445E-4
			5)	siç	758	48897	1.925261E-4
			6)	sig	920	38246	1.5058905E-4
			7)	sin	990	34090	1.3422531E-4
			8)	siv	1137	26792	1.054903E-4
			9)	sib	1263	21071	8.296454E-5
			10)	sio	1478	14729	5.799368E-5
			11)	sia	1564	12583	4.9544058E-5
			12)	si_	1815	8205	3.230621E-5
			13)	sil	1837	7828	3.0821815E-5
			14)	sic	1847	7680	3.0239084E-5
			15)	sif	1966	6110	2.4057395E-5
			16)	siã	2256	3638	1.43241905E-5
			17)	siõ	2697	1781	7.0124747E-6
			18)	sie	2893	1328	5.2288415E-6
			19)	siê	3083	987	3.8861945E-6
			20)	siá	3261	744	2.929411E-6
			21)	sir	3363	646	2.543548E-6
			22)	sip	3728	369	1.4528935E-6
		9)	su	0	0	0.0
			1)	sua	353	115246	4.5376737E-4
			2)	sub	804	46276	1.8220622E-4
			3)	sul	865	41296	1.6259807E-4
			4)	sum	900	39540	1.5568403E-4
			5)	sus	1179	24733	9.7383236E-5
			6)	sup	1205	23520	9.260719E-5
			7)	sun	1380	17367	6.838049E-5
			8)	suf	1436	15671	6.170269E-5
			9)	sur	1584	12164	4.7894297E-5
			10)	suc	1656	10603	4.1748048E-5
			11)	sug	1942	6406	2.522286E-5
			12)	suj	2088	4960	1.9529407E-5
			13)	sue	2170	4212	1.6584247E-5
			14)	sui	2367	3028	1.1922389E-5
			15)	suí	2835	1471	5.791887E-6
			16)	sud	3505	524	2.0631874E-6
		10)	sm	0	0	0.0
			1)	smo	480	84506	3.3273228E-4
			2)	sma	1418	16110	6.34312E-5
			3)	sme	1889	7079	2.7872717E-5
			4)	smi	1918	6685	2.632139E-5
			5)	smé	3526	504	1.98444E-6
		11)	sá	0	0	0.0
			1)	sár	765	47874	1.8849816E-4
			2)	sáv	1447	15494	6.1005776E-5
			3)	sám	3115	919	3.6184526E-6
			4)	sá_	3263	743	2.9254738E-6
			5)	sál	3484	541	2.130123E-6
			6)	sáb	3601	448	1.7639464E-6
		12)	sõ	0	0	0.0
			1)	sõe	783	47026	1.8515925E-4
		13)	sí	0	0	0.0
			1)	sív	803	46308	1.8233222E-4
			2)	síd	1842	7749	3.0510762E-5
			3)	sín	2863	1397	5.5005207E-6
			4)	sít	2931	1264	4.976849E-6
			5)	sím	2987	1137	4.4768017E-6
			6)	sír	3779	338	1.3308346E-6
			7)	síg	4102	213	8.3866206E-7
		14)	sc	0	0	0.0
			1)	scr	908	39144	1.5412482E-4
			2)	sco	925	38049	1.498134E-4
			3)	sca	941	36879	1.4520666E-4
			4)	sci	1080	29214	1.1502663E-4
			5)	scu	1129	27009	1.0634471E-4
			6)	sce	1305	19802	7.796801E-5
			7)	scl	2174	4190	1.6497625E-5
			8)	sch	3059	1023	4.02794E-6
			9)	scâ	3064	1017	4.004316E-6
			10)	scó	4116	210	8.2684994E-7
		15)	só	0	0	0.0
			1)	só_	980	34667	1.3649717E-4
			2)	sól	2436	2750	1.0827796E-5
			3)	sór	2524	2391	9.414277E-6
			4)	sód	3751	356	1.4017074E-6
		16)	sl	0	0	0.0
			1)	sla	996	33735	1.3282754E-4
			2)	slo	1982	5879	2.314786E-5
			3)	slâ	2944	1234	4.8587276E-6
			4)	sle	2980	1149	4.5240504E-6
			5)	sli	3140	884	3.4806444E-6
			6)	slh	3381	627	2.4687376E-6
			7)	slu	3950	262	1.0315937E-6
			8)	slá	3972	253	9.961573E-7
			9)	sl_	4018	237	9.331592E-7
		17)	sf	0	0	0.0
			1)	sfo	1121	27295	1.07470805E-4
			2)	sfe	1556	12779	5.0315786E-5
			3)	sfa	1653	10644	4.190948E-5
			4)	sfr	2134	4500	1.7718212E-5
			5)	sfé	3351	654	2.575047E-6
			6)	sfi	3591	453	1.7836334E-6
			7)	sfl	3796	334	1.3150851E-6
			8)	sfu	3997	245	9.646583E-7
		18)	sd	0	0	0.0
			1)	sde	1362	18075	7.116816E-5
			2)	sdi	3159	860	3.3861472E-6
		19)	sq	0	0	0.0
			1)	squ	1399	16672	6.564401E-5
		20)	sé	0	0	0.0
			1)	sér	1523	13759	5.417442E-5
			2)	séc	2397	2915	1.1477465E-5
			3)	séd	3597	450	1.7718213E-6
			4)	sét	3920	276	1.086717E-6
		21)	sê	0	0	0.0
			1)	sên	2241	3726	1.467068E-5
			2)	sêl	3655	411	1.6182635E-6
		22)	sr	0	0	0.0
			1)	sra	2456	2661	1.047737E-5
			2)	sre	2702	1768	6.961289E-6
		23)	sv	0	0	0.0
			1)	svi	2465	2614	1.0292313E-5
			2)	sva	2487	2555	1.0060007E-5
			3)	sv_	3299	708	2.7876654E-6
			4)	sve	3495	530	2.0868117E-6
		24)	s”	0	0	0.0
			1)	s”_	2551	2273	8.949666E-6
		25)	sn	0	0	0.0
			1)	sne	2649	1930	7.5991447E-6
			2)	sna	3119	914	3.598766E-6
		26)	sg	0	0	0.0
			1)	sgo	2929	1265	4.9807863E-6
			2)	sga	3438	576	2.2679312E-6
			3)	sgr	3613	437	1.7206353E-6
			4)	sge	4049	228	8.9772277E-7
			5)	sgu	4144	204	8.0322565E-7
		27)	sk	0	0	0.0
			1)	sk_	3102	952	3.7483862E-6
		28)	sb	0	0	0.0
			1)	sbo	3530	498	1.9608156E-6
			2)	sba	3585	456	1.7954455E-6
			3)	sbl	3681	397	1.5631401E-6
		29)	sh	0	0	0.0
			1)	sho	3873	299	1.1772768E-6
			2)	sha	4011	240	9.4497136E-7
		30)	sú	0	0	0.0
			1)	súb	3961	258	1.0158442E-6
	17)	i	0	0	0.0
		1)	ia	0	0	0.0
			1)	ia_	42	626188	0.0024655405
			2)	ias	239	161437	6.356389E-4
			3)	ial	317	124466	4.9007003E-4
			4)	iar	569	70199	2.7640018E-4
			5)	iam	639	62036	2.4425934E-4
			6)	iaç	660	58554	2.3054938E-4
			7)	iad	746	50167	1.9752658E-4
			8)	ian	813	45551	1.7935163E-4
			9)	iai	863	41584	1.6373204E-4
			10)	iat	1120	27321	1.0757318E-4
			11)	iag	2386	2960	1.1654646E-5
			12)	iab	2438	2748	1.0819922E-5
			13)	iaj	2703	1767	6.9573516E-6
			14)	iav	3428	587	2.3112425E-6
			15)	ia”	3787	337	1.3268973E-6
			16)	iaa	3859	306	1.2048384E-6
		2)	id	0	0	0.0
			1)	ida	49	574173	0.0022607376
			2)	ido	169	213504	8.406465E-4
			3)	ide	332	122040	4.8051792E-4
			4)	idi	1225	22602	8.8992674E-5
			5)	idê	1945	6357	2.5029929E-5
			6)	idu	2086	4966	1.9553032E-5
			7)	idá	2611	2073	8.16219E-6
			8)	idã	2709	1754	6.9061657E-6
			9)	idr	2946	1229	4.8390407E-6
			10)	idí	3343	657	2.586859E-6
			11)	idõ	4150	201	7.9141347E-7
		3)	is	0	0	0.0
			1)	is_	51	557618	0.0021955543
			2)	ist	118	281661	0.0011090066
			3)	iss	247	156405	6.15826E-4
			4)	isa	650	60465	2.3807371E-4
			5)	isc	665	58030	2.284862E-4
			6)	isp	808	46017	1.8118643E-4
			7)	ism	881	40316	1.5873944E-4
			8)	isã	904	39331	1.5486112E-4
			9)	ise	933	37617	1.4811245E-4
			10)	isl	973	35113	1.3825325E-4
			11)	isi	1275	20705	8.152347E-5
			12)	iso	1438	15571	6.130895E-5
			13)	isõ	1505	14032	5.5249326E-5
			14)	isf	1528	13661	5.3788557E-5
			15)	isq	1995	5785	2.2777747E-5
			16)	isr	2455	2665	1.049312E-5
			17)	isí	2517	2418	9.520586E-6
			18)	isó	2590	2144	8.441744E-6
			19)	isd	2969	1174	4.622485E-6
			20)	isu	3076	1001	3.941318E-6
			21)	isé	3340	658	2.5907964E-6
			22)	isá	3493	531	2.0907491E-6
			23)	isv	3527	504	1.98444E-6
			24)	is”	3906	283	1.1142787E-6
		4)	ic	0	0	0.0
			1)	ica	59	510327	0.0020093515
			2)	ico	220	171718	6.761191E-4
			3)	ici	266	145446	5.7267625E-4
			4)	icu	757	49177	1.9362857E-4
			5)	icá	1605	11794	4.6437468E-5
			6)	ice	1729	9588	3.7751604E-5
			7)	icl	2158	4321	1.701342E-5
			8)	ict	2361	3085	1.2146819E-5
			9)	icç	2483	2566	1.0103318E-5
			10)	icr	2790	1581	6.2249987E-6
			11)	ich	2838	1465	5.7682623E-6
			12)	icí	2871	1368	5.386337E-6
			13)	icê	3890	290	1.1418404E-6
			14)	icó	4000	244	9.607209E-7
		5)	it	0	0	0.0
			1)	ito	90	373761	0.0014716393
			2)	ita	159	225426	8.8758796E-4
			3)	itu	314	125316	4.934168E-4
			4)	iti	564	70315	2.768569E-4
			5)	itá	848	42787	1.684687E-4
			6)	ite	869	40716	1.6031439E-4
			7)	ité	1654	10636	4.187798E-5
			8)	itó	1733	9561	3.7645295E-5
			9)	itâ	2107	4764	1.875768E-5
			10)	ití	2574	2190	8.622864E-6
			11)	itr	2575	2190	8.622864E-6
			12)	it_	2639	1985	7.815701E-6
			13)	itm	2819	1506	5.9296954E-6
		6)	io	0	0	0.0
			1)	io_	96	350843	0.0013814024
			2)	ion	218	172034	6.773633E-4
			3)	ios	259	148418	5.8437814E-4
			4)	ior	464	87531	3.4464285E-4
			5)	iol	1306	19750	7.776327E-5
			6)	iou	2053	5276	2.077362E-5
			7)	iot	2476	2582	1.0166316E-5
			8)	iod	2485	2556	1.00639445E-5
			9)	ioc	2682	1828	7.197532E-6
			10)	ioe	2880	1360	5.3548374E-6
			11)	iom	2887	1341	5.2800274E-6
			12)	iov	3136	892	3.5121434E-6
			13)	ioa	3163	856	3.3703977E-6
			14)	iog	3733	367	1.4450187E-6
			15)	iox	3943	265	1.0434059E-6
			16)	iof	4054	227	8.937854E-7
		7)	im	0	0	0.0
			1)	ime	143	243892	9.602956E-4
			2)	imp	201	186192	7.331088E-4
			3)	imo	517	75981	2.991661E-4
			4)	ima	545	72727	2.8635387E-4
			5)	im_	549	72103	2.8389695E-4
			6)	imi	561	70953	2.7936898E-4
			7)	imá	1753	9109	3.58656E-5
			8)	imu	1755	9071	3.571598E-5
			9)	imó	2630	2013	7.925947E-6
			10)	imb	2877	1362	5.3627123E-6
			11)	imd	3498	528	2.0789369E-6
			12)	imí	3718	373	1.468643E-6
			13)	imé	4089	217	8.544116E-7
		8)	iv	0	0	0.0
			1)	iva	162	219274	8.633652E-4
			2)	ivo	291	131845	5.191239E-4
			3)	ive	646	61157	2.4079838E-4
			4)	ivi	742	50471	1.9872353E-4
			5)	ivr	1596	11894	4.6831203E-5
			6)	iví	2515	2423	9.540273E-6
			7)	ivu	2704	1764	6.9455396E-6
			8)	ivê	2977	1159	4.563424E-6
			9)	ivé	3013	1083	4.264183E-6
			10)	ivó	3860	305	1.2009011E-6
		9)	ir	0	0	0.0
			1)	ir_	165	215195	8.473046E-4
			2)	ire	277	139028	5.4740615E-4
			3)	ira	326	123226	4.8518766E-4
			4)	iro	400	100509	3.957422E-4
			5)	irm	878	40509	1.5949935E-4
			6)	iri	1140	26503	1.04352395E-4
			7)	irá	1188	24301	9.5682284E-5
			8)	irc	1572	12470	4.9099137E-5
			9)	irã	1777	8705	3.4274897E-5
			10)	irr	2030	5430	2.1379976E-5
			11)	irl	2062	5180	2.0395632E-5
			12)	irs	2221	3839	1.5115604E-5
			13)	irt	2527	2378	9.363091E-6
			14)	irn	2743	1663	6.547864E-6
			15)	irv	3151	872	3.433396E-6
			16)	irí	3412	599	2.358491E-6
		10)	in	0	0	0.0
			1)	int	171	212822	8.379612E-4
			2)	ina	194	188345	7.41586E-4
			3)	ind	271	142986	5.629903E-4
			4)	inc	328	122784	4.8344734E-4
			5)	ini	447	89460	3.5223807E-4
			6)	inh	486	83258	3.2781844E-4
			7)	ins	502	80601	3.173568E-4
			8)	inf	629	62885	2.4760218E-4
			9)	inu	796	46535	1.83226E-4
			10)	inv	894	39820	1.567865E-4
			11)	ino	1014	32606	1.2838223E-4
			12)	ing	1109	27943	1.1002223E-4
			13)	ine	1186	24329	9.579253E-5
			14)	iní	1719	9683	3.8125658E-5
			15)	inq	2040	5338	2.1017737E-5
			16)	iná	2070	5097	2.0068828E-5
			17)	inj	2258	3636	1.4316316E-5
			18)	inú	2443	2729	1.07451115E-5
			19)	inâ	2557	2246	8.843357E-6
			20)	inç	2744	1663	6.547864E-6
			21)	inz	2784	1594	6.2761846E-6
			22)	inê	2949	1220	4.8036045E-6
			23)	inl	3071	1009	3.972817E-6
			24)	in_	3104	950	3.7405116E-6
			25)	iné	3501	527	2.0749997E-6
			26)	inó	3568	468	1.8426941E-6
		11)	iz	0	0	0.0
			1)	iza	227	166802	6.56763E-4
			2)	ize	773	47252	1.860491E-4
			3)	iz_	1336	18614	7.32904E-5
			4)	izm	1702	9899	3.897613E-5
			5)	izi	1855	7584	2.9861094E-5
			6)	izo	2054	5275	2.0769683E-5
			7)	izá	2614	2067	8.138566E-6
			8)	izê	3188	823	3.2404641E-6
			9)	izs	3853	311	1.2245254E-6
			10)	izn	4110	211	8.307873E-7
		12)	il	0	0	0.0
			1)	ili	253	153635	6.0491945E-4
			2)	ilh	809	45944	1.8089902E-4
			3)	il_	968	35303	1.3900135E-4
			4)	ilo	1246	21729	8.5555344E-5
			5)	ila	1445	15508	6.10609E-5
			6)	ile	1709	9828	3.8696577E-5
			7)	ilí	1785	8581	3.3786662E-5
			8)	ilu	2250	3665	1.44304995E-5
