Portuguese	3	24294426	2804
			3)	lha	626	8356	2.4518085E-4
			4)	lhõ	1312	2574	7.552603E-5
			5)	lhi	2107	627	1.8397368E-5
		7)	le	0	0	0.0
			1)	leg	397	13266	3.8924956E-4
			2)	lem	453	11990	3.518093E-4
			3)	lev	775	6297	1.847659E-4
			4)	lec	778	6280	1.8426709E-4
			5)	lei	782	6244	1.8321078E-4
			6)	les	864	5420	1.5903306E-4
			7)	len	958	4678	1.3726138E-4
			8)	le_	1229	2937	8.617714E-5
			9)	lex	1461	2001	5.871313E-5
			10)	ler	1538	1769	5.190581E-5
			11)	let	1699	1313	3.8525908E-5
			12)	lea	1810	1077	3.160122E-5
			13)	leo	2259	478	1.4025425E-5
			14)	leb	2492	329	9.653483E-6
			15)	lel	2546	304	8.919936E-6
		8)	lt	0	0	0.0
			1)	lte	560	9381	2.7525632E-4
			2)	lta	622	8400	2.464719E-4
			3)	lti	848	5577	1.6363974E-4
			4)	ltu	1050	4077	1.196269E-4
			5)	lto	1456	2013	5.906523E-5
			6)	ltr	1897	922	2.7053225E-5
		9)	lg	0	0	0.0
			1)	lgu	585	9037	2.651627E-4
			2)	lgo	1543	1748	5.128963E-5
			3)	lga	1718	1260	3.6970785E-5
		10)	lv	0	0	0.0
			1)	lvi	697	7318	2.1472399E-4
			2)	lve	975	4548	1.3344693E-4
			3)	lva	1957	843	2.4735216E-5
			4)	lvo	2358	407	1.1942151E-5
		11)	lu	0	0	0.0
			1)	luç	765	6462	1.8960732E-4
			2)	lug	828	5759	1.6897997E-4
			3)	lus	1034	4170	1.223557E-4
			4)	lut	1153	3460	1.0152295E-4
			5)	lui	1162	3335	9.785521E-5
			6)	luí	1735	1225	3.594382E-5
			7)	luc	1967	826	2.4236404E-5
			8)	lun	2150	578	1.6959615E-5
			9)	lue	2207	526	1.5433836E-5
			10)	luz	2282	458	1.3438587E-5
			11)	lux	2431	361	1.0592424E-5
			12)	lum	2437	358	1.0504398E-5
			13)	luê	2476	340	9.976244E-6
			14)	lur	2667	252	7.3941574E-6
			15)	lud	2790	205	6.0150883E-6
			16)	lua	2792	204	5.985746E-6
		12)	lq	0	0	0.0
			1)	lqu	1006	4322	1.2681566E-4
		13)	lé	0	0	0.0
			1)	lém	1181	3211	9.421682E-5
		14)	ld	0	0	0.0
			1)	lda	1295	2626	7.7051816E-5
			2)	lde	2325	429	1.2587672E-5
		15)	ló	0	0	0.0
			1)	lóg	1546	1728	5.0702794E-5
		16)	lc	0	0	0.0
			1)	lca	1553	1699	4.985188E-5
			2)	lco	2230	511	1.4993708E-5
			3)	lcu	2554	299	8.773226E-6
		17)	lê	0	0	0.0
			1)	lên	1732	1231	3.6119873E-5
		18)	lp	0	0	0.0
			1)	lpa	2246	493	1.4465553E-5
		19)	ls	0	0	0.0
			1)	lso	2327	428	1.2558331E-5
			2)	lsa	2598	282	8.274414E-6
			3)	lsi	2678	248	7.27679E-6
		20)	lá	0	0	0.0
			1)	lá_	2351	410	1.2030177E-5
			2)	lár	2396	385	1.1296629E-5
			3)	láu	2587	284	8.333098E-6
		21)	lâ	0	0	0.0
			1)	lân	2371	400	1.1736757E-5
		22)	lç	0	0	0.0
			1)	lça	2657	255	7.482183E-6
		23)	lb	0	0	0.0
			1)	lba	2673	249	7.3061315E-6
	23)	g	0	0	0.0
		1)	gr	0	0	0.0
			1)	gra	193	26345	7.730122E-4
			2)	gru	1013	4286	1.2575935E-4
			3)	gre	1143	3558	1.0439846E-4
			4)	gri	1479	1940	5.6923272E-5
			5)	grí	1711	1285	3.7704332E-5
			6)	grá	2126	603	1.7693163E-5
			7)	gro	2432	361	1.0592424E-5
		2)	go	0	0	0.0
			1)	go_	383	13835	4.059451E-4
			2)	gos	483	11216	3.290987E-4
			3)	gor	663	7749	2.2737033E-4
			4)	gov	1315	2569	7.537933E-5
			5)	goc	1333	2485	7.2914605E-5
			6)	gou	2226	512	1.502305E-5
			7)	goz	2272	467	1.3702665E-5
			8)	gon	2534	308	9.037303E-6
			9)	got	2699	238	6.983371E-6
			10)	gol	2708	236	6.924687E-6
		3)	ga	0	0	0.0
			1)	gar	403	13114	3.847896E-4
			2)	ga_	886	5288	1.5515994E-4
			3)	gad	917	5022	1.47355E-4
			4)	gas	918	5019	1.4726697E-4
			5)	gan	925	4968	1.4577052E-4
			6)	gaç	934	4917	1.4427409E-4
			7)	gam	1047	4092	1.2006703E-4
			8)	gat	1671	1369	4.0169052E-5
			9)	gal	1821	1061	3.113175E-5
			10)	gai	2461	348	1.0210979E-5
			11)	gab	2659	255	7.482183E-6
		4)	gu	0	0	0.0
			1)	gun	421	12668	3.7170312E-4
			2)	gui	570	9241	2.7114846E-4
			3)	gur	595	8910	2.6143627E-4
			4)	gua	674	7545	2.2138459E-4
			5)	gum	853	5540	1.6255409E-4
			6)	gul	916	5022	1.47355E-4
			7)	gue	1076	3964	1.1631127E-4
			8)	gué	1844	1025	3.0075442E-5
			9)	guí	2658	255	7.482183E-6
		5)	ge	0	0	0.0
			1)	gem	714	7124	2.0903166E-4
			2)	gen	794	6065	1.7795859E-4
			3)	ger	902	5140	1.5081733E-4
			4)	ges	1388	2264	6.6430046E-5
			5)	ge_	1485	1918	5.6277753E-5
			6)	gei	1888	937	2.7493355E-5
			7)	geo	2483	334	9.800193E-6
			8)	gel	2601	281	8.245072E-6
		6)	gi	0	0	0.0
			1)	gis	818	5868	1.7217823E-4
			2)	gia	833	5749	1.6868654E-4
			3)	gir	1227	2941	8.629451E-5
			4)	gic	1257	2811	8.2480066E-5
			5)	gio	1421	2112	6.197008E-5
			6)	gid	1430	2081	6.1060484E-5
			7)	giõ	1463	1994	5.8507736E-5
			8)	gim	1471	1967	5.7715504E-5
			9)	giã	1513	1831	5.372501E-5
			10)	gin	1693	1323	3.8819326E-5
			11)	git	2032	740	2.1713002E-5
			12)	gil	2169	558	1.6372776E-5
			13)	giu	2425	365	1.0709791E-5
		7)	gn	0	0	0.0
			1)	gni	1247	2865	8.406452E-5
			2)	gna	1644	1444	4.2369695E-5
			3)	gno	2051	715	2.0979454E-5
		8)	gê	0	0	0.0
			1)	gên	1288	2651	7.7785364E-5
		9)	gl	0	0	0.0
			1)	glo	1424	2101	6.164732E-5
		10)	gã	0	0	0.0
			1)	gão	2118	615	1.8045264E-5
		11)	gé	0	0	0.0
			1)	gén	2240	504	1.4788315E-5
			2)	gét	2511	323	9.477431E-6
			3)	géd	2689	242	7.1007385E-6
		12)	gí	0	0	0.0
			1)	gít	2340	419	1.2294254E-5
	24)	é	0	0	0.0
		1)	ém	0	0	0.0
			1)	ém_	200	25333	7.433182E-4
			2)	émi	2237	506	1.4846998E-5
		2)	ér	0	0	0.0
			1)	éri	571	9222	2.7059094E-4
			2)	érc	1672	1366	4.0081028E-5
			3)	ére	1883	943	2.7669406E-5
		3)	és	0	0	0.0
			1)	és_	1221	2972	8.7204106E-5
			2)	ést	2504	324	9.5067735E-6
			3)	éss	2538	306	8.97862E-6
		4)	ég	0	0	0.0
			1)	égi	1426	2099	6.158864E-5
		5)	éd	0	0	0.0
			1)	édi	1469	1979	5.806761E-5
		6)	éc	0	0	0.0
			1)	écn	1675	1362	3.996366E-5
			2)	éci	2038	731	2.1448925E-5
			3)	écu	2394	387	1.1355313E-5
			4)	éca	2443	353	1.0357689E-5
			5)	éct	2795	202	5.9270624E-6
		7)	ét	0	0	0.0
			1)	éti	1849	1010	2.9635314E-5
			2)	éto	1886	938	2.7522696E-5
			3)	étn	2408	376	1.1032552E-5
		8)	én	0	0	0.0
			1)	éne	2339	419	1.2294254E-5
		9)	éf	0	0	0.0
			1)	éfi	2354	409	1.2000834E-5
		10)	év	0	0	0.0
			1)	évi	2645	260	7.6288925E-6
	25)	b	0	0	0.0
		1)	br	0	0	0.0
			1)	bre	215	23728	6.9622445E-4
			2)	bri	692	7370	2.1624975E-4
			3)	bra	998	4373	1.2831211E-4
			4)	bro	1385	2273	6.669413E-5
			5)	bru	2138	588	1.7253034E-5
		2)	bé	0	0	0.0
			1)	bém	284	18523	5.434999E-4
		3)	ba	0	0	0.0
			1)	bal	391	13472	3.95294E-4
			2)	bat	625	8363	2.4538627E-4
			3)	bas	721	7037	2.064789E-4
			4)	ban	1449	2035	5.9710754E-5
			5)	bar	1472	1967	5.7715504E-5
			6)	bai	1716	1262	3.702947E-5
			7)	ba_	1946	856	2.5116662E-5
			8)	bac	2033	740	2.1713002E-5
			9)	bam	2393	388	1.13846545E-5
		4)	bi	0	0	0.0
			1)	bil	459	11819	3.4679184E-4
			2)	bit	1015	4284	1.2570068E-4
			3)	bie	1087	3889	1.14110626E-4
			4)	bio	1828	1045	3.066228E-5
			5)	biç	1874	963	2.8256243E-5
			6)	bid	1879	955	2.8021508E-5
			7)	bic	2151	578	1.6959615E-5
			8)	bin	2247	493	1.4465553E-5
			9)	bia	2315	436	1.2793066E-5
			10)	bir	2478	340	9.976244E-6
			11)	bi_	2624	270	7.922311E-6
		5)	be	0	0	0.0
			1)	ber	548	9639	2.828265E-4
			2)	bem	623	8396	2.4635455E-4
			3)	bel	1069	3991	1.171035E-4
			4)	ben	1407	2180	6.396533E-5
			5)	be_	1654	1409	4.134273E-5
			6)	bes	2486	332	9.741509E-6
		6)	bl	0	0	0.0
			1)	ble	608	8716	2.5574394E-4
			2)	bli	819	5828	1.7100456E-4
			3)	blo	2434	360	1.0563082E-5
		7)	bo	0	0	0.0
			1)	bor	659	7857	2.3053926E-4
			2)	bom	1486	1915	5.6189725E-5
			3)	boa	1521	1815	5.325554E-5
			4)	bol	1911	906	2.6583755E-5
			5)	bo_	1935	874	2.5644815E-5
			6)	bon	2220	518	1.5199101E-5
			7)	bov	2227	512	1.502305E-5
			8)	bos	2234	509	1.4935024E-5
			9)	bou	2671	251	7.3648152E-6
			10)	boi	2758	216	6.3378493E-6
		8)	bj	0	0	0.0
			1)	bje	740	6787	1.9914344E-4
		9)	bu	0	0	0.0
			1)	bui	1159	3381	9.9204946E-5
			2)	bus	1830	1041	3.054491E-5
			3)	but	1839	1031	3.0251493E-5
			4)	buí	1915	903	2.649573E-5
			5)	bur	2202	532	1.5609887E-5
			6)	bun	2241	504	1.4788315E-5
		10)	bs	0	0	0.0
			1)	bst	1204	3084	9.04904E-5
			2)	bse	1376	2302	6.754504E-5
			3)	bso	1622	1496	4.3895474E-5
			4)	bsi	1970	824	2.417772E-5
			5)	bsc	2161	569	1.6695538E-5
			6)	bsí	2477	340	9.976244E-6
		11)	bv	0	0	0.0
			1)	bvi	1742	1217	3.5709087E-5
			2)	bve	2765	213	6.2498234E-6
		12)	bt	0	0	0.0
			1)	bte	1763	1163	3.4124623E-5
			2)	bti	2353	410	1.2030177E-5
		13)	bm	0	0	0.0
			1)	bme	2213	522	1.531647E-5
		14)	bá	0	0	0.0
			1)	bás	2481	337	9.888218E-6
	26)	á	0	0	0.0
		1)	ár	0	0	0.0
			1)	ári	217	23259	6.824631E-4
			2)	áre	1569	1649	4.8384783E-5
		2)	áv	0	0	0.0
			1)	áve	504	10624	3.1172828E-4
			2)	áva	2716	234	6.8660033E-6
		3)	át	0	0	0.0
			1)	áti	798	6036	1.7710768E-4
		4)	ám	0	0	0.0
			1)	ámo	1187	3170	9.3013805E-5
		5)	ás	0	0	0.0
			1)	ás_	1343	2424	7.112475E-5
			2)	ást	2011	761	2.232918E-5
			3)	ási	2435	359	1.053374E-5
			4)	áss	2575	289	8.479808E-6
		6)	ál	0	0	0.0
			1)	álo	1448	2038	5.979878E-5
			2)	áli	1631	1483	4.351403E-5
			3)	álc	2261	475	1.39374E-5
			4)	ála	2342	416	1.2206227E-5
		7)	ác	0	0	0.0
			1)	áci	1702	1303	3.8232487E-5
			2)	áct	1820	1061	3.113175E-5
			3)	ácu	2304	441	1.2939775E-5
		8)	áf	0	0	0.0
			1)	áfi	1713	1274	3.738157E-5
			2)	áfe	2364	402	1.1795441E-5
		9)	ág	0	0	0.0
			1)	águ	1762	1165	3.4183307E-5
			2)	ági	2109	623	1.828E-5
		10)	áp	0	0	0.0
			1)	ápi	1907	908	2.664244E-5
		11)	áx	0	0	0.0
			1)	áxi	1939	863	2.5322055E-5
		12)	áu	0	0	0.0
			1)	áus	2586	285	8.36244E-6
		13)	ád	0	0	0.0
			1)	ádi	2646	260	7.6288925E-6
		14)	áb	0	0	0.0
			1)	ábi	2793	203	5.9564045E-6
	27)	ê	0	0	0.0
		1)	ên	0	0	0.0
			1)	ênc	232	21792	6.3941855E-4
			2)	ênt	2495	327	9.594799E-6
		2)	êm	0	0	0.0
			1)	êm_	984	4490	1.3174511E-4
		3)	ês	0	0	0.0
			1)	ês_	1111	3763	1.10413544E-4
		4)	êx	0	0	0.0
			1)	êxi	2009	763	2.2387865E-5
		5)	êl	0	0	0.0
			1)	êlo	2074	691	2.0275249E-5
		6)	êe	0	0	0.0
			1)	êem	2362	405	1.1883467E-5
		7)	êu	0	0	0.0
			1)	êut	2613	275	8.069021E-6
	28)	í	0	0	0.0
		1)	ít	0	0	0.0
			1)	íti	287	18377	5.39216E-4
			2)	ítu	1927	886	2.5996918E-5
		2)	ív	0	0	0.0
			1)	íve	355	15040	4.4130208E-4
			2)	ívi	2218	518	1.5199101E-5
			3)	ívo	2556	298	8.743885E-6
		3)	ís	0	0	0.0
			1)	íse	583	9047	2.6545612E-4
			2)	ís_	1079	3951	1.15929826E-4
			3)	íst	1765	1154	3.3860546E-5
			4)	íss	1932	884	2.5938234E-5
		4)	íc	0	0	0.0
			1)	íci	777	6287	1.8447249E-4
			2)	íco	1684	1356	3.9787607E-5
			3)	ícu	2028	746	2.1889053E-5
			4)	íce	2549	303	8.890594E-6
		5)	ín	0	0	0.0
			1)	íni	928	4955	1.4538909E-4
			2)	íng	2134	594	1.7429085E-5
			3)	ínu	2735	225	6.601926E-6
			4)	ínt	2762	214	6.2791655E-6
		6)	íp	0	0	0.0
			1)	ípi	1061	4026	1.1813046E-4
		7)	íd	0	0	0.0
			1)	ídi	1279	2682	7.869496E-5
			2)	ído	1529	1789	5.2492647E-5
			3)	ídu	1748	1202	3.5268957E-5
			4)	ída	1794	1102	3.2334767E-5
		8)	íf	0	0	0.0
			1)	ífi	1313	2572	7.546735E-5
		9)	ía	0	0	0.0
			1)	íam	1390	2233	6.552045E-5
			2)	íac	2479	338	9.91756E-6
		10)	ío	0	0	0.0
			1)	íod	1493	1897	5.5661574E-5
		11)	íl	0	0	0.0
			1)	íli	1695	1318	3.8672617E-5
		12)	íb	0	0	0.0
			1)	íbr	1898	920	2.6994543E-5
		13)	ír	0	0	0.0
			1)	íri	2085	667	1.9571044E-5
			2)	íra	2607	278	8.157046E-6
		14)	íz	0	0	0.0
			1)	ízo	2384	395	1.1590048E-5
		15)	íg	0	0	0.0
			1)	ígi	2485	332	9.741509E-6
		16)	ím	0	0	0.0
			1)	ími	2640	264	7.74626E-6
			2)	ímo	2715	234	6.8660033E-6
	29)	ó	0	0	0.0
		1)	ór	0	0	0.0
			1)	óri	304	17305	5.077615E-4
			2)	órg	2217	519	1.5228443E-5
			3)	órd	2585	285	8.36244E-6
			4)	óru	2625	269	7.89297E-6
		2)	ós	0	0	0.0
			1)	ós_	821	5819	1.7074047E-4
			2)	ósi	2180	549	1.61087E-5
		3)	óp	0	0	0.0
			1)	ópr	956	4700	1.379069E-4
			2)	ópt	2536	307	9.007961E-6
		4)	óm	0	0	0.0
			1)	ómi	963	4652	1.364985E-4
			2)	óme	2255	482	1.4142793E-5
		5)	óx	0	0	0.0
			1)	óxi	1266	2776	8.1453094E-5
		6)	óg	0	0	0.0
			1)	ógi	1539	1768	5.187647E-5
		7)	ón	0	0	0.0
			1)	óni	1596	1561	4.5802695E-5
		8)	ól	0	0	0.0
			1)	óli	2043	725	2.1272874E-5
			2)	óle	2381	396	1.161939E-5
			3)	óla	2537	306	8.97862E-6
		9)	ód	0	0	0.0
			1)	ódi	2166	566	1.6607511E-5
		10)	óv	0	0	0.0
			1)	óve	2190	542	1.5903306E-5
		11)	ób	0	0	0.0
			1)	óbv	2195	538	1.578594E-5
		12)	ót	0	0	0.0
			1)	óte	2609	277	8.127705E-6
			2)	ótu	2786	207	6.073772E-6
		13)	óc	0	0	0.0
			1)	óci	2782	208	6.1031137E-6
	30)	z	0	0	0.0
		1)	ze	0	0	0.0
			1)	zer	444	12131	3.559465E-4
			2)	zes	1127	3624	1.0633502E-4
			3)	zem	1349	2381	6.986305E-5
			4)	ze_	1851	1003	2.9429919E-5
			5)	zen	1975	816	2.3942985E-5
			6)	zel	2532	308	9.037303E-6
		2)	za	0	0	0.0
			1)	zaç	508	10525	3.0882342E-4
			2)	zad	791	6099	1.7895621E-4
			3)	zar	972	4593	1.3476732E-4
			4)	za_	1030	4197	1.2314793E-4
			5)	zam	2097	650	1.9072231E-5
			6)	zan	2480	337	9.888218E-6
			7)	zas	2493	328	9.624141E-6
		3)	zã	0	0	0.0
			1)	zão	1289	2645	7.760931E-5
		4)	zi	0	0	0.0
			1)	zir	1327	2511	7.36775E-5
			2)	zid	1616	1511	4.43356E-5
			3)	zin	2098	648	1.9013547E-5
			4)	zia	2331	424	1.2440963E-5
			5)	zij	2570	292	8.567833E-6
			6)	ziu	2615	274	8.0396785E-6
		5)	zo	0	0	0.0
			1)	zo_	1452	2026	5.9446676E-5
			2)	zon	1475	1949	5.718735E-5
			3)	zos	2229	511	1.4993708E-5
			4)	zou	2312	437	1.2822407E-5
			5)	zoá	2498	326	9.565458E-6
		6)	zm	0	0	0.0
			1)	zme	1581	1607	4.715242E-5
		7)	zõ	0	0	0.0
			1)	zõe	1729	1234	3.6207897E-5
		8)	zê	0	0	0.0
			1)	zêl	2264	474	1.3908058E-5
	31)	j	0	0	0.0
		1)	je	0	0	0.0
			1)	jec	540	9959	2.9221593E-4
			2)	je_	980	4516	1.32508E-4
			3)	jei	1626	1493	4.3807446E-5
		2)	já	0	0	0.0
			1)	já_	550	9574	2.8091928E-4
			2)	jáv	2551	302	8.861252E-6
		3)	ja	0	0	0.0
			1)	ja_	593	8930	2.6202312E-4
			2)	jam	1016	4279	1.2555397E-4
			3)	jar	1993	776	2.2769309E-5
			4)	jad	2411	374	1.09738685E-5
			5)	jas	2588	284	8.333098E-6
		4)	ju	0	0	0.0
			1)	jud	856	5505	1.6152713E-4
			2)	jun	1077	3963	1.16281924E-4
			3)	jus	1138	3576	1.04926614E-4
			4)	jur	1263	2788	8.18052E-5
			5)	jul	1784	1120	3.286292E-5
			6)	juí	2302	443	1.2998459E-5
			7)	jug	2648	260	7.6288925E-6
		5)	jo	0	0	0.0
			1)	jo_	1425	2100	6.1617975E-5
			2)	jov	1782	1124	3.298029E-5
			3)	jog	2131	597	1.751711E-5
			4)	jos	2163	568	1.6666196E-5
			5)	jor	2290	450	1.3203852E-5
	32)	à	0	0	0.0
		1)	às	0	0	0.0
			1)	às_	569	9255	2.7155923E-4
		2)	àq	0	0	0.0
			1)	àqu	2389	392	1.1502022E-5
	33)	x	0	0	0.0
		1)	xi	0	0	0.0
			1)	xis	733	6861	2.0131473E-4
			2)	xim	1025	4210	1.2352937E-4
			3)	xig	1261	2789	8.183454E-5
			4)	xit	2010	763	2.2387865E-5
			5)	xib	2184	548	1.6079357E-5
			6)	xid	2696	238	6.983371E-6
		2)	xe	0	0	0.0
			1)	xem	1020	4244	1.24527E-4
			2)	xer	1361	2361	6.927621E-5
			3)	xec	1633	1471	4.3161926E-5
			4)	xe_	2602	280	8.21573E-6
			5)	xen	2622	272	7.980995E-6
		3)	xt	0	0	0.0
			1)	xto	1152	3481	1.0213913E-4
			2)	xtr	1281	2677	7.854825E-5
			3)	xte	1432	2071	6.0767063E-5
			4)	xta	2641	262	7.687576E-6
		4)	xc	0	0	0.0
			1)	xce	1205	3083	9.046106E-5
			2)	xcl	1621	1497	4.3924814E-5
		5)	xp	0	0	0.0
			1)	xpr	1367	2333	6.845464E-5
			2)	xpl	1380	2293	6.728096E-5
			3)	xpe	1603	1541	4.521586E-5
			4)	xpo	1645	1443	4.2340354E-5
		6)	xa	0	0	0.0
			1)	xar	1474	1955	5.7363402E-5
			2)	xa_	1609	1533	4.4981123E-5
			3)	xas	1885	940	2.758138E-5
			4)	xac	2071	696	2.0421958E-5
			5)	xam	2089	665	1.951236E-5
			6)	xad	2165	567	1.6636854E-5
			7)	xau	2763	214	6.2791655E-6
		7)	xo	0	0	0.0
			1)	xo_	1712	1278	3.749894E-5
			2)	xos	2040	730	2.1419582E-5
			3)	xor	2236	507	1.487634E-5
			4)	xou	2610	277	8.127705E-6
		8)	xí	0	0	0.0
			1)	xíl	2198	536	1.5727255E-5
			2)	xív	2583	286	8.391782E-6
		9)	xu	0	0	0.0
			1)	xua	2199	536	1.5727255E-5
		10)	xã	0	0	0.0
			1)	xão	2276	465	1.364398E-5
	34)	â	0	0	0.0
		1)	ân	0	0	0.0
			1)	ânc	862	5444	1.5973728E-4
			2)	âni	1628	1491	4.3748765E-5
			3)	âne	2592	283	8.303756E-6
			4)	âns	2783	208	6.1031137E-6
		2)	âm	0	0	0.0
			1)	âmb	1173	3255	9.5507865E-5
			2)	âmi	2294	447	1.3115827E-5
			3)	âma	2621	272	7.980995E-6
	35)	ú	0	0	0.0
		1)	úl	0	0	0.0
			1)	últ	997	4382	1.2857618E-4
		2)	úb	0	0	0.0
			1)	úbl	1037	4159	1.22032936E-4
		3)	úm	0	0	0.0
			1)	úme	1242	2891	8.4827414E-5
		4)	ún	0	0	0.0
			1)	úni	1363	2346	6.883608E-5
			2)	úne	2781	208	6.1031137E-6
		5)	úd	0	0	0.0
			1)	úde	1455	2014	5.9094575E-5
			2)	údo	1805	1085	3.1835956E-5
		6)	úv	0	0	0.0
			1)	úvi	1613	1516	4.4482313E-5
		7)	ús	0	0	0.0
			1)	úst	1624	1494	4.383679E-5
		8)	út	0	0	0.0
			1)	úti	2159	570	1.672488E-5
			2)	útu	2526	310	9.0959875E-6
		9)	úc	0	0	0.0
			1)	úca	2738	224	6.5725844E-6
	36)	ô	0	0	0.0
		1)	ôr	0	0	0.0
			1)	ôr_	1809	1078	3.1630563E-5
		2)	ôs	0	0	0.0
			1)	ôs_	2387	393	1.1531364E-5
